,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1549,2589,688,3063,2878,1630,3620,1629,4144,2850,4214,269,3794,1142,247,1286,2442,4081,38,4318,528,2315,1489,2178,2696,181,2587,2471,3267,2431,1893,1349,3753,4075,1678,3723,1013,3292,3605,3364,4578,378,836,932,3476,2599,202,4296,567,1752,2645,2001,3538,3029,1423,821,1637,1062,3519,2884,4827,3424,4033,384,4811,1266,2688,1489,2650,1834,1424,1592,3106,3499,2619,2742,1259,66,3487,4380,4643,1840,4549,530,2779,206,3827,2701,517,2812,23,4868,536,1901,4435,2000,2633,3513,1820,788,3755
1550,1877,2167,2600,2050,283,4484,3075,1122,703,3107,999,4669,2817,4126,3622,3252,3770,3259,1831,961,3960,1173,1076,4503,3275,3014,4283,4337,1888,4785,1136,502,3897,310,723,1780,1,3943,2548,4062,3519,4313,3763,926,2862,694,3609,798,2636,2347,48,3589,2335,1536,173,520,653,1945,4534,2358,3154,3309,2276,2251,3983,1201,4436,4713,901,228,627,3770,1176,4872,1732,204,1845,2304,1151,3643,2699,2500,852,3908,1827,4448,187,3896,3234,4877,4844,3926,2540,2707,514,2368,3159,1350,3946,507
1551,1947,3773,2553,3974,4349,4158,2901,4392,14,1973,251,326,3684,2331,4047,3919,4858,3080,361,3988,874,717,37,454,3686,2802,1890,3952,3803,1449,4744,1824,3598,3768,122,3630,745,2325,85,2584,2808,2574,2543,2658,2704,2710,2085,3255,542,2007,1218,3180,404,623,733,3052,2641,1968,1338,3898,724,1520,1820,1548,2666,104,2469,2619,1276,2293,3186,2815,3829,642,1126,692,3774,3058,524,3182,569,3024,2189,2747,1742,2275,30,3263,1415,3368,1951,2584,352,4782,3042,2110,3953,955,2498,3176
1552,2108,3302,2533,2261,1287,73,4374,3479,128,581,4107,2805,1506,1524,1812,714,3291,911,1865,3922,4215,2383,4024,4070,306,3889,1434,1140,2731,3131,1059,3075,1887,3754,391,3752,1577,1235,3675,3594,1026,1962,1207,1659,49,2290,1492,1216,461,2098,4285,912,3564,3521,3047,1507,3635,3925,780,4454,4590,1966,438,3375,965,943,1585,1096,4438,452,3828,2734,3227,2775,856,4864,3245,4021,2137,2495,809,2931,362,1907,762,3462,2301,3382,2967,4268,4832,2783,2394,3055,1148,2455,921,3544,2034,2450
1553,413,2905,2788,1999,1963,1086,2138,682,1583,1445,3004,700,4559,4469,1943,1323,1522,3006,1477,1540,2019,1310,631,805,1009,3830,4198,4673,4663,2884,4495,3184,3796,4294,3399,475,3208,1859,348,760,2094,226,3402,738,2426,2620,1800,2837,2219,3588,2469,3315,4713,3075,3884,4595,3003,1477,4639,1185,1837,2470,4436,249,4559,3853,4498,665,3624,3656,960,3192,2858,1893,3308,3454,3925,1659,4393,217,3220,431,1427,2723,697,3435,837,3059,4206,3880,4149,4815,2498,4034,617,3146,2991,1881,4759,1930
1554,3452,3861,1696,4778,3673,1195,4181,2777,969,3212,603,3755,2375,1359,4027,1888,4758,3200,3083,640,4395,339,3200,994,3331,4850,4202,2019,3874,228,2684,4127,60,4368,1433,3911,1389,4551,1518,3028,843,3776,2559,1696,3386,4688,3293,2551,1884,180,1139,2481,3368,1190,3944,3816,802,2333,427,4886,1978,3298,521,1601,3496,3745,1900,207,3806,3521,381,490,3528,4783,2544,3914,1611,208,192,1985,3988,86,1742,959,4608,3661,1916,3369,3994,1033,2119,274,2080,4644,880,1891,3850,1034,3628,2116
1555,330,3292,502,275,2093,3887,988,1281,4293,2803,3113,1761,3033,3993,4102,3630,3884,31,4874,2127,3789,2620,1185,3403,2909,412,1746,2079,4745,3248,491,2851,3830,2821,3302,3202,1727,2878,135,4873,3148,2290,950,2234,3981,2726,1321,4026,3704,2813,3486,3816,1812,790,4008,2939,4034,1750,3116,21,4510,3326,2707,878,3200,1704,1111,4756,3529,712,3490,401,3642,2582,2978,1573,4624,344,1922,2258,1646,2524,3536,31,129,4324,3538,2235,2643,3031,2067,2914,4079,784,2122,140,577,1436,2044,1966
1556,1589,3869,4230,2899,37,2641,1770,2562,1197,3001,4035,1213,728,2313,4120,4400,1101,858,2073,1928,610,1501,2276,3887,59,3150,4226,1729,4731,3955,2792,3905,3086,1188,4254,2427,3143,3144,645,4871,2961,2680,235,3913,1790,4744,1607,3707,1876,4629,1471,3890,906,4718,1036,693,2095,2105,965,174,2633,1722,2100,788,2485,1044,1381,999,446,4278,1754,1544,3339,4882,4819,2929,1567,1054,778,4098,691,3314,3585,4374,1385,114,1335,844,4100,1128,3980,3739,1838,4201,215,1571,4217,4132,3357,431
1557,1045,1956,3023,330,1712,4463,2943,831,2273,3000,1813,4476,575,2221,727,2291,46,4309,411,120,1864,229,4064,153,747,3400,1859,1161,1815,326,344,457,1638,186,4685,2454,1134,1793,3800,2766,1514,1623,1386,1048,2581,4385,1468,4196,4384,3091,950,3281,1575,2585,2595,1035,3772,943,4249,4535,1623,4190,4573,1411,1977,1601,4355,4037,719,4851,368,2664,882,4479,873,4022,3434,2735,1659,2288,4051,4058,2610,1513,803,3158,415,3641,2119,2178,592,3720,1153,1056,1652,927,2129,4592,2208,4332
1558,2176,2659,962,3564,4756,2447,2889,4163,4329,2046,1879,2808,3249,1155,3202,289,2782,3718,367,4017,3041,3045,2347,2661,2298,531,1347,391,1000,248,3815,2540,2866,1076,4264,818,4833,4351,4442,281,182,4297,2817,3211,3634,4178,3525,3939,288,1351,3555,4374,916,3645,1908,825,1615,586,1698,90,1669,944,1336,1804,4196,1323,754,716,2474,557,4353,3447,1850,236,1812,2667,3639,255,4755,3077,3174,4751,4506,1725,523,2629,3056,2473,2948,3970,1167,2675,145,4236,4713,73,2045,1230,2836,2623
1559,2114,4003,3873,1119,3012,269,1300,1811,235,4028,4019,1144,199,3193,3880,1560,993,1913,305,3723,2582,4623,2069,4546,930,4614,3484,2456,3202,582,1807,1739,2578,273,1644,3952,1053,4324,1028,4587,313,2407,3880,2194,2707,4841,191,568,2148,4575,4049,2574,4672,1733,4381,1000,1775,2246,3042,3358,754,1930,1707,1517,4065,1446,1863,4446,4493,2067,1143,3366,4642,1809,1438,1632,2378,4820,4064,4180,332,3519,4783,3363,2146,2262,468,2917,4622,3084,862,1710,4029,2284,990,411,3725,2729,3644,4115
1560,4038,1745,2850,4833,1749,69,1099,4104,3955,3904,226,3063,2823,674,3166,4141,2781,1355,872,4417,3691,2243,182,983,3921,4595,2323,3968,3251,3380,4227,4439,1578,3622,2569,1611,2291,2238,2746,1257,3597,12,547,1495,705,374,3644,3723,1201,3993,2997,4719,2681,4577,4000,4093,3916,2216,2526,32,4493,2290,3686,2518,862,384,943,1433,189,4195,1701,2947,2545,3209,2593,63,1042,2119,2673,3035,3664,4227,645,2879,3818,509,2952,4264,1624,3494,1291,2429,3982,1278,3620,436,3908,4593,1480,4507
1561,204,922,824,3289,3238,2577,4370,2574,2084,355,4747,1868,2956,1112,1093,1499,2079,4127,499,2714,983,4141,739,2833,3693,3509,1645,2006,1818,1053,1265,3604,3789,4143,3466,4817,3821,106,1580,3428,3623,1047,2632,2928,1569,2919,3414,4856,2603,2742,4765,289,1118,3179,3767,1051,3767,248,4246,1292,2345,706,3340,3936,2198,1280,2245,53,2921,2641,1630,3325,1598,327,90,2822,1381,4381,2747,3302,284,3626,4872,730,4510,1230,4400,803,1099,420,3848,2256,2414,2009,665,1372,294,2603,2443,4827
1562,724,3076,3234,3537,2355,1384,1006,4212,1316,3155,2724,2319,3200,4729,4438,4434,4406,3830,1565,1535,3197,157,4627,2922,2165,3807,602,3334,212,753,4719,3030,2711,3015,1520,1518,3261,4620,1896,3079,4138,1537,2731,643,3160,3334,307,1056,1780,4230,2768,2125,205,4177,649,4729,1504,2942,1234,2581,4637,591,3196,2489,1401,3650,4396,519,1942,3851,812,1196,3944,1135,2858,3102,2177,3771,4355,1254,1101,4353,3144,4219,780,1726,1163,4671,2875,877,4636,1559,2626,2320,3922,4025,3836,4626,4426,3785
1563,1746,2780,1658,1338,2387,3140,2475,406,2003,535,4513,2616,2946,3001,1575,924,3379,4011,964,4610,1099,4626,2466,3783,3745,18,1304,72,1802,2199,4248,1026,266,51,2730,1537,2093,3916,4346,3613,3321,3068,3570,4088,2018,1542,3472,1022,2680,4207,2890,1321,3958,3795,4529,4385,4343,150,2018,3053,1378,830,3612,4370,919,3825,2383,764,1185,1512,3916,605,4709,2659,479,1567,2956,3939,914,2369,1021,3399,3768,4309,3573,3440,2360,764,1086,4868,1048,3374,4354,1997,594,2194,3815,1382,4185,4122
1564,2175,1152,3671,2866,3843,3169,1090,1289,2823,1566,1856,3812,2490,1432,1411,179,2365,2613,2197,3411,2826,3125,3905,3681,160,337,4409,313,3058,3226,4664,3189,1995,1308,4526,4458,4354,1132,4133,4769,669,4587,3533,807,2097,2233,2602,484,3878,243,2365,1064,4645,3317,229,1360,970,772,4487,3199,4178,3676,4555,1652,625,3880,2021,1980,2028,3632,3555,2570,4393,1509,3269,122,2368,652,2159,4075,2373,3807,857,4758,673,3751,2507,427,2092,2659,1457,515,1760,3765,1347,430,380,3239,3405,3921
1565,467,3158,1979,4452,2852,4465,2372,2586,4872,579,1128,3904,298,4493,2948,3374,3807,3981,2272,1307,3997,605,2144,1151,2171,4020,4460,3241,326,1727,2698,2484,1391,4608,4351,2417,1257,2114,4353,4543,2090,3817,290,2871,3713,2765,1877,2097,1542,593,2601,2775,300,2611,2318,333,2956,4544,578,510,3849,4576,3638,1866,3626,2747,3498,2465,1755,4617,510,2840,376,4185,677,427,4146,3995,1161,3395,2824,1242,704,1997,2616,3952,1389,793,2700,412,924,1637,935,2475,1557,739,1237,3455,1353,910
1566,922,2175,2019,3346,263,71,459,1054,1644,2207,4103,2655,628,3004,2153,1629,3339,2938,3410,208,914,4279,1547,266,907,4281,3537,2185,4547,4139,1937,3502,664,927,2345,4703,2150,687,2415,1430,2079,2422,3902,356,1648,2335,1565,241,3542,1995,1041,2220,3993,3,2017,3283,3341,3155,99,535,4124,438,503,4594,1725,137,2260,325,2514,1004,3313,2158,1429,3883,2744,2513,3675,1293,275,573,2074,3959,3266,4477,948,1655,3143,1670,1192,3302,709,3919,4314,4668,4867,713,4636,2437,1088,342
1567,3508,481,2422,3406,3066,4730,866,1102,3726,4684,2237,528,4458,1274,4440,4860,1428,3522,3761,3027,4048,329,4617,4620,1511,3333,369,650,3699,1168,1060,1581,1450,1297,984,2364,1069,2913,701,2597,2981,1814,1458,3289,3090,4588,2148,2490,1410,3396,627,3694,3906,1628,2415,485,1926,1184,1015,893,4306,3249,1840,477,2681,1154,2109,27,2005,1441,2223,1514,907,260,665,1217,171,2961,3466,3773,2613,4186,2926,4805,618,2203,4741,1470,2788,2547,4713,289,3005,93,4361,4358,2019,3397,2476,3383
1568,4655,3260,1252,2199,696,2906,357,1665,17,1652,1690,3042,1541,1256,947,3928,4439,1576,3196,3622,4745,1913,4744,506,4761,3709,2345,3323,1185,4834,4145,4531,1962,4456,4462,4349,3748,2930,1617,2813,3349,104,322,827,3594,1309,1420,2706,2729,1718,73,1037,215,1540,1537,108,2723,1051,620,3364,538,3910,1193,4374,4276,2717,2427,887,1537,1077,74,3925,1406,3785,1527,19,4496,4631,2537,4038,1366,2895,2732,2197,4660,2200,1012,2761,3726,3774,1982,295,3940,1665,1971,3479,6,2708,2650,4584
1569,2880,2496,2167,1269,1159,683,1466,4678,2300,2398,1723,4868,401,4200,4311,4510,3804,1290,2731,4651,2342,4737,4454,4452,574,4320,4690,1837,503,873,2502,3564,2100,4421,558,4500,1643,342,1941,3402,1468,4022,1356,2714,456,2066,1187,4750,300,3552,2556,3092,539,4118,3,626,1046,2354,3743,1100,4528,1289,2957,3242,2030,4167,4757,4578,3499,2663,2236,2470,3879,4271,1042,3237,538,920,1838,1499,4798,2593,3733,3452,3397,822,399,367,1567,2960,2919,4538,4060,3727,3229,1005,1311,617,2719,1869
1570,195,2713,1035,848,4401,893,963,1925,3905,1295,2048,2893,1261,1759,3092,2199,1276,1279,2568,3199,4148,4774,874,617,748,3459,2745,2333,6,1365,1235,2907,2708,3738,3304,3324,1796,2157,961,1045,4532,4433,3485,4083,770,4032,2667,3197,2391,2571,311,2462,3232,3783,2337,78,2542,1400,4573,1354,1431,2307,680,452,2110,2811,2721,4603,3006,4730,3244,987,3719,306,1530,1426,3777,1496,4082,841,718,3607,3640,2764,3769,869,2246,914,3299,4501,2037,2297,1935,2131,193,3586,1810,2680,3734,4610
1571,2597,2358,3942,3853,4621,290,868,2444,159,4045,3478,3378,2676,3710,3225,2889,1344,3403,2336,3394,4067,1685,1179,3948,4816,1413,3084,513,4433,1087,3117,622,2555,658,2396,2100,4398,3687,2266,29,42,3965,2242,1549,1719,3315,45,1626,2027,3704,2570,605,2160,1801,341,1923,1001,1179,1080,3078,4033,179,1657,4397,2515,3860,2491,139,1398,2351,1823,3274,2761,1974,766,4636,2729,2797,1169,3396,1650,2479,1454,3599,3067,43,2147,4649,102,3765,1871,4879,949,4162,4742,1521,3862,174,2472,1766
1572,4705,4142,1497,546,1945,1390,3881,3493,1318,4830,2861,4107,2258,4464,2426,4173,2846,1387,2644,1628,2380,129,665,4027,3930,4508,419,79,3534,4563,599,1924,3122,574,2972,858,3260,2636,1692,2835,99,2834,1907,332,1777,2034,2557,2599,3495,4602,3130,3568,1466,355,4791,1994,3575,717,3044,4068,198,1929,689,3174,4429,2155,104,2886,2265,3236,1567,1354,2830,2046,4844,886,631,497,453,1392,1304,814,1323,1570,232,2533,1283,1831,2716,2997,207,1752,3863,4022,540,838,962,3682,1240,379
1573,2219,2313,3604,4398,3446,3452,607,1394,388,4046,4618,4059,4464,479,762,3831,1336,385,4710,628,1648,4253,1486,2528,3681,3209,3177,2889,3359,4399,3367,3162,3681,2156,15,2683,1455,3158,3729,304,4666,4618,3971,336,3629,3186,2433,3110,2073,3556,1805,311,208,2845,2141,956,1947,363,2285,1041,2907,219,3301,2201,2095,2398,3041,2378,1021,4425,2765,4422,872,289,261,1418,2265,4738,1281,3324,3962,2630,1461,1133,4740,2846,4629,639,1904,3984,3638,4569,1500,953,4839,459,2344,1754,2673,3632
1574,2823,300,2846,862,412,634,925,1340,4373,3178,2,1726,2149,215,3982,3124,3087,3299,4435,4511,743,4020,3290,701,4363,3732,4583,2028,3549,1710,3948,96,2689,3757,3247,1186,1584,2215,2618,3412,1563,262,2264,4759,3178,814,3982,3483,2539,4050,1052,75,2816,3463,4236,1868,1467,2719,2650,4490,797,715,1179,3414,3131,839,1606,482,1546,813,1182,2338,1402,2207,118,4384,3336,4467,578,1389,3577,2171,4068,1124,4412,2031,61,4368,1609,2266,382,2729,2608,822,3518,3245,3807,1075,456,2040
1575,1102,3668,3491,888,2262,3747,2238,2525,1843,1831,50,4168,1848,4155,2,1102,2023,2195,4227,4134,1558,3243,4062,2761,2876,3638,1478,2522,1017,2536,4807,1612,389,782,3207,3392,388,3781,2462,2807,1718,3350,1791,984,4186,4469,1147,3384,1763,1491,2492,2910,2307,2304,2805,2335,4316,3258,4391,3316,2313,4894,4718,4228,4191,2171,3886,4053,1444,3880,4289,2173,264,5,3478,509,3176,1871,3666,1794,1062,2502,153,1409,1352,2183,1947,693,1207,3456,2310,3845,4150,1122,1248,593,2853,2459,4435,3796
1576,457,1183,324,4455,1303,1710,2053,1924,3901,3284,1395,4714,3886,4271,2216,4165,189,3769,1935,2900,1686,1302,2191,4581,4567,3119,1116,1198,1954,1766,901,1117,3448,4675,1906,4050,776,955,1487,1452,2237,2112,4582,2188,2941,2011,1534,920,4624,3570,2512,3095,3139,3857,2671,4301,1384,3272,4065,4021,1198,2094,1839,4175,981,3284,1425,313,1292,4011,2975,397,2945,2540,1644,4762,2802,2061,723,199,3699,1720,2370,2463,2189,4532,1353,3543,1980,99,2157,4658,3338,3040,4129,543,2186,3533,248,1862
1577,3396,1083,1174,1534,2076,2225,1565,917,2128,78,1682,4712,1287,1894,3733,4808,889,3892,1282,1418,130,3076,2455,2256,690,139,1798,543,1720,3689,495,4622,1596,1369,1439,3298,948,4628,687,4679,4547,3769,2971,2730,2664,1870,3822,2034,1927,2960,2377,2159,3715,3080,4036,2474,4387,4008,3101,919,3611,2258,198,512,3560,4566,4423,283,1026,1,4079,4307,3749,1113,2056,3236,1054,2059,70,1533,3171,4296,2075,3047,3281,4235,819,3658,1672,3301,2197,4301,951,1791,3633,2798,471,1943,479,2584
1578,3711,4451,2348,2703,3656,2375,4612,4817,4468,1821,1620,3227,4754,210,1776,1567,2851,4671,3418,1098,2567,2912,4333,730,147,3898,2458,3644,1374,4756,4324,3632,4065,684,194,4012,2266,4031,4795,3006,3699,981,1955,1167,2651,1592,2505,2736,543,3141,527,4250,4016,1025,2780,3237,1161,4481,1441,1733,2576,3733,1951,2155,4361,1756,3954,3978,2886,1985,1728,88,4389,716,3662,533,1521,4437,4051,3983,563,3572,549,1159,4532,1544,4128,673,908,851,1102,286,283,2263,1806,2129,2051,744,4255,3526
1579,4869,3098,3828,747,1835,3889,3419,4807,4441,2429,860,3503,2882,447,1579,3976,3280,3851,2901,3625,3269,2161,4778,3857,3654,2122,3288,1973,1721,869,3906,1937,352,3107,1504,3383,638,628,3771,3586,1162,1852,1397,67,2850,3662,401,425,2582,1104,3039,3448,409,3960,3855,3953,4167,2919,2297,3465,4484,4770,3563,126,3770,1120,1437,3753,3239,443,4354,1448,3235,2327,3064,2294,3673,3914,1628,3538,3490,3644,3329,1869,4311,2715,4390,4734,3670,3363,2826,3476,957,2016,3334,4666,348,2626,4463,3749
1580,668,2410,2818,4232,1874,3855,194,443,2120,1830,456,3019,4477,1988,434,4125,1028,3055,3000,492,4564,3121,481,3507,1024,1341,2830,4446,3060,98,2337,4847,285,1877,2709,3462,1292,4753,5,3103,257,1127,2001,2307,1815,1057,4085,1914,4283,3227,1186,4239,4221,1675,1262,3298,2359,1244,4341,3017,2654,1597,131,3772,2274,805,148,1010,1861,2131,1200,4694,3269,3588,263,2959,3019,2208,1512,25,1006,2706,3190,2695,599,1650,4416,876,4706,3047,4296,2500,2361,2837,1379,1329,2973,2761,2804,2071
1581,2819,437,1402,3104,2038,3172,3440,2740,4572,1309,1900,171,1929,962,812,2778,1532,3346,4738,2503,3135,390,2265,2962,1309,2961,1009,363,4233,818,4411,488,808,396,414,3881,4192,2306,988,4042,3547,205,3044,2494,3290,4586,1839,1327,2266,2547,3628,4701,4820,2673,2088,656,577,3772,4356,61,3360,3042,4691,175,4124,4610,3553,4264,786,2963,3285,794,2409,723,4186,4510,3690,3318,3684,823,4625,358,206,96,539,4428,1127,1500,188,25,3988,3991,2517,777,3135,213,2410,2053,915,1712
1582,2690,290,739,767,630,4026,3341,614,3774,1959,991,2618,3610,1716,1191,3035,581,1503,4867,634,2968,3383,3220,1990,681,3581,3149,559,3568,1591,1329,1375,4291,2607,4505,1425,1573,3680,4857,4248,2216,4674,4872,3696,344,2148,2834,3059,4092,1680,1135,4820,1937,3170,2460,3274,4647,944,4362,4604,2221,4242,4638,3181,366,4398,3750,2560,2606,2063,2701,4006,1368,300,4828,3164,3752,3859,3138,1088,498,1445,1117,3534,75,3134,4869,4214,3047,1278,4338,1122,3261,1489,4338,4396,4608,2686,1222,2568
1583,3255,1935,1145,1251,2161,963,1915,3779,3133,3070,4705,3847,1653,3079,4490,4174,4265,2057,4850,2261,264,2502,3803,3764,2290,1644,2144,4477,1563,2171,3171,8,2412,2057,2311,1693,288,4141,1683,4523,500,2087,1698,1278,2965,4670,1345,2677,1120,3939,1657,2484,2617,4668,2346,2912,3579,4524,2320,1091,2691,4660,4303,2705,720,2905,1883,1195,1329,1871,1677,2951,1612,1355,2950,4830,206,1218,3026,490,840,1458,4364,3462,550,4139,764,691,2,3392,4698,4524,368,4208,456,2721,1004,1859,4244,3847
1584,3431,2314,1557,1043,2379,912,416,3918,851,3161,221,4442,801,4010,2045,3577,1554,4006,1688,2504,880,3658,285,2682,1146,1768,2675,2466,4041,1169,4638,2218,890,4067,1178,1352,4053,3050,252,3962,2012,1740,2648,997,3838,1289,684,2952,4224,3270,3877,568,2316,272,3210,2594,2382,3639,4659,4807,471,1395,2023,3288,460,4647,4027,3103,211,3603,4815,284,52,83,1977,3179,307,3547,241,858,2071,290,2948,3743,1569,1766,3613,174,4820,3138,4476,222,1223,4841,725,2092,939,286,1254,302
1585,3779,2795,3521,4409,957,938,2226,2415,3711,2747,1609,2851,4752,1056,2071,3763,1857,973,3670,2436,3628,816,3312,3175,4406,1222,1642,3861,3547,1669,3870,1100,3357,413,2925,2785,4555,379,4481,3304,3291,1793,2455,1554,1929,303,3757,3468,2289,4540,2196,4311,487,801,2559,3082,4278,4795,2095,1322,182,2788,1686,2570,846,4002,595,3471,1950,410,2897,4399,1150,2908,1221,1076,2358,196,3785,1115,3524,2960,2081,1681,2776,553,2487,646,2282,3321,1186,4421,2025,3381,3814,108,3324,226,3881,2432
1586,3951,1499,3432,1313,3282,3840,1590,4251,4066,3356,4657,2062,1811,4894,2709,3213,596,2248,51,2148,3728,4599,4402,1846,3625,3075,2616,1060,2857,775,2567,936,1760,4856,3685,1517,4017,1321,3981,2352,3083,2217,4031,3348,2951,2857,3359,3830,1563,3675,3210,562,3376,4322,816,2085,4040,1946,2596,3491,1512,3987,1733,3834,222,3637,1634,1630,2665,2847,3136,697,1252,1472,501,2485,2029,2800,1791,834,915,3918,2550,1528,4095,3726,628,1135,3619,4017,2498,2716,3291,322,2839,3560,2333,4249,3828,4465
1587,1491,2809,2988,1104,2465,1054,1900,3399,4138,1836,2099,505,1685,3414,2030,1349,367,770,1770,1968,558,2810,1258,3677,2780,3268,1953,2322,417,293,3710,620,4467,1811,1327,2172,3095,4576,2388,2399,2558,572,364,3501,3864,2228,3147,944,3845,4010,4454,3771,2865,746,2869,4336,3448,2780,2334,1943,115,1615,3631,2173,1930,2478,3113,3066,3616,3492,4125,4657,3884,3414,66,2214,3596,4316,1998,3988,4098,26,417,1330,1686,4680,931,1730,4893,1608,2189,3239,1304,2179,1633,750,657,2504,4816,2130
1588,4436,2026,1924,2526,838,95,1146,1643,2548,3050,1334,4382,2529,1150,3135,1559,2458,541,3495,4873,1817,227,3273,2197,2140,1358,4422,3963,3508,2392,2981,4544,1032,3895,515,3776,2635,1945,213,4887,2536,526,3572,1273,359,2056,286,162,2236,4886,18,2923,3157,2638,3313,530,4347,3241,4577,351,707,3097,1430,1014,3343,778,4068,94,2831,108,1374,251,3747,3502,645,4219,562,3987,165,743,525,4052,3515,836,2626,1473,3960,3825,849,2679,1191,3641,3593,2618,3750,2826,643,669,4842,3193
1589,385,4413,354,4611,3344,2208,438,674,4386,247,2978,1716,4510,3751,2080,4677,1735,2633,864,1724,659,1980,3791,4334,164,3469,2935,4608,3916,653,1728,4188,1481,3910,978,1766,327,4596,565,2518,758,3403,1235,1468,3363,2340,4308,4339,330,2580,2684,3344,1207,823,4835,4310,2432,1402,3115,1163,907,1348,3823,472,124,4842,1878,1118,2571,4174,956,3459,4787,1749,1787,852,2624,181,1290,1346,652,1329,3321,1336,4828,430,3636,139,1024,2123,3948,2837,826,3380,2528,4060,3839,3409,1942,3321
1590,2200,3085,3877,278,567,2093,3324,200,2647,2716,2394,3609,887,1237,2475,4608,588,878,3691,3933,2268,4182,3201,709,4365,2099,475,2953,2609,1041,419,2748,1200,622,2467,3156,3362,1555,338,2768,1405,402,1169,4,1571,1372,3400,2943,3054,3044,558,1718,2077,2194,1204,1268,234,4590,3886,1993,1994,4083,730,4872,1359,15,240,251,246,2488,3034,3609,737,1375,3162,1166,3318,3238,1448,4817,1479,216,2414,4393,1138,844,1002,3726,4732,693,4549,4121,1347,148,510,3965,88,3838,3646,3826
1591,3883,2952,2780,141,879,4298,2007,2946,4684,1211,866,4029,261,3491,3522,4438,509,1305,3668,3158,2941,1103,4676,3513,2060,2219,4849,740,1060,1974,3277,1436,1207,3938,3917,3100,3887,1495,203,625,1851,2797,2591,1955,4082,3443,2978,2825,1675,2060,1491,114,2467,4691,4722,920,1874,3551,3862,3244,3941,1802,2026,1893,67,1983,407,824,1557,2799,2712,27,1874,3212,3915,1319,3476,1511,4210,1995,84,2694,20,404,2970,2504,742,4381,3592,3729,837,194,4127,3104,1693,1879,478,4002,549,2998
1592,4366,173,3690,2972,3451,4835,1815,1334,2636,2308,4866,4719,1782,3528,229,4216,256,581,2913,362,1259,231,1528,1028,4461,3316,4201,4203,1220,901,1429,1143,1800,2368,1380,2921,2750,3808,3813,4732,252,42,2162,1386,2686,1446,1587,602,4491,666,4113,1837,2147,3424,3781,4353,1367,1664,2738,3609,1159,4714,176,1677,299,442,4741,201,1529,539,835,749,1575,3475,1582,1265,682,3973,672,4123,4009,1560,4021,3279,1709,4669,1734,1350,4830,3231,4139,4330,3213,2041,562,2458,4786,151,1259,3023
1593,1904,1493,4684,3518,4864,1448,3938,535,1886,2184,3086,2796,55,850,330,4541,3767,1932,4487,2158,3201,3847,1923,1338,887,2195,4577,4482,1788,2941,2888,137,347,4073,4390,2419,4696,949,4280,1474,1216,2368,3450,4786,4194,1043,4574,1121,1104,2443,1725,2374,940,1432,2052,2787,2507,187,1908,4684,2857,2393,1774,4876,397,1864,1674,4207,2751,3048,3998,2147,935,233,4098,1670,3472,1499,4259,4614,3937,2362,4376,1253,3941,2568,3495,1586,817,4246,2483,2700,3634,1050,4273,127,4085,1678,928,490
1594,3826,2350,4640,131,3277,430,2550,4510,1310,3458,4029,3945,1441,3418,3887,360,4351,1335,2630,1694,3406,1632,3012,2186,1205,4625,4325,273,1908,3875,2083,1503,2759,3196,2932,4889,2634,1813,2573,4259,650,287,4842,1716,540,3646,117,2765,1174,2166,224,931,2072,2456,18,3888,994,95,24,4712,1040,1097,300,2154,444,1729,2282,3951,3893,2107,3124,2528,4094,69,3581,3222,2647,2429,1400,4734,3588,3604,1086,2557,1729,4273,2604,359,1762,3691,1872,3627,2075,309,391,946,2721,3832,824,2842
1595,1800,939,1299,4281,180,4205,423,4227,3299,215,4072,175,2015,4758,2766,208,1250,1951,970,2984,2462,3020,3705,25,3227,1712,107,4811,3559,3202,72,1169,4826,64,2556,1555,1843,4014,2104,56,3370,4606,4389,583,1279,1990,4324,2513,2674,1673,179,2212,179,868,2042,2247,4098,642,4782,4660,4542,1933,369,2526,3773,3230,4532,2603,525,2074,2773,4425,2391,2217,2265,3217,4704,4269,4145,1216,503,4157,2754,3576,4832,4576,1713,3715,4612,2831,3964,4512,3501,4253,1162,2191,267,214,4575,1516
1596,4361,1498,1104,351,2,4787,2085,4723,4200,1009,282,3814,900,849,3944,3259,3103,2500,3087,3899,3828,3823,134,3450,4858,1956,608,2241,2561,2755,4840,176,3049,1750,4441,2137,838,2073,4452,970,4571,407,681,1029,972,4617,2838,2938,1051,2446,160,2728,943,2592,543,2808,3752,3562,1673,4013,4691,4896,4245,783,4691,4581,2440,1149,951,1114,4769,1426,2980,3782,4290,3158,4064,2310,1374,425,2842,582,1332,1984,2379,4849,4212,1063,1107,909,2032,2803,1818,2046,3425,1075,772,4388,609,1557
