,1,2,3,4
2042,2868,3602,923,3238
2043,589,2792,4123,2532
2044,3663,546,1054,4359
2045,3915,1032,1543,2813
2046,2828,2080,618,3054
2047,1860,1663,3212,1448
2048,2858,571,2570,4011
2049,4355,3099,1130,2570
2050,3398,4776,2667,3117
2051,1882,4527,3528,1721
2052,4352,2294,3137,1137
2053,2698,4355,3977,2453
2054,3426,3289,3844,3369
2055,1744,613,4095,1478
2056,4829,1041,2943,4263
2057,4834,1631,1829,1993
2058,2740,1332,1454,981
2059,2202,2117,1531,4125
2060,2792,599,322,994
2061,3365,3382,3384,3990
2062,3791,2379,3764,652
2063,4300,1432,2912,4584
2064,61,1367,4047,984
2065,1873,3715,83,4651
2066,3700,4773,3472,3680
2067,3545,3586,4611,685
2068,1854,4494,1943,2551
2069,4840,967,3471,3039
2070,1341,3866,1149,991
2071,641,1131,4199,3239
2072,3624,4385,190,1950
2073,1082,4543,3887,3669
2074,879,2279,4218,2181
2075,3360,3261,4416,2035
2076,1742,1685,4169,2235
2077,1370,512,1602,4477
2078,1345,3494,363,2240
2079,2077,729,1634,1974
2080,4315,3193,4355,3091
2081,1461,3280,3156,4026
2082,499,2393,3274,3815
2083,1796,3143,2944,4522
2084,1849,1099,4158,3316
2085,2115,2668,3558,379
2086,206,1058,1894,69
2087,660,1818,2691,4679
2088,3241,4186,686,4256
2089,2265,203,706,3445
2090,4244,2360,1022,697
2091,1330,826,3478,1615
2092,4391,661,1240,2851
2093,1501,1990,1774,3223
2094,4091,4139,2340,1126
2095,2272,4070,1111,1525
2096,4467,159,3013,4789
2097,1349,1710,3981,2208
2098,3095,2957,3265,3030
2099,2218,2534,842,1053
2100,684,3281,535,3932
2101,4780,4761,857,1748
2102,2030,2594,3888,3626
2103,2429,3275,2617,4005
2104,854,3119,4118,4173
2105,4811,4099,4558,1170
2106,3759,244,4871,2516
2107,3013,4671,3247,535
2108,1331,2358,3577,3042
2109,3037,4542,1434,2908
2110,1634,1377,1255,4278
2111,663,4703,1256,3694
2112,1641,3943,1381,745
2113,1453,4793,3564,888
2114,377,4862,4606,2559
2115,2090,2678,266,4365
2116,2749,2392,2255,2700
2117,171,1380,1138,3308
2118,1629,2012,3883,4172
2119,4136,3086,976,2972
2120,3470,2250,3965,3280
2121,3452,344,1979,3265
2122,1979,265,4054,1074
2123,582,4541,97,206
2124,4729,2696,1099,1670
2125,127,3563,522,4566
2126,4446,4592,4365,4514
2127,2527,4228,1146,1329
2128,3675,1120,1903,4487
2129,2095,4195,938,4439
2130,2300,2391,2471,2452
2131,3602,2686,1276,1564
2132,4158,1903,3496,1308
2133,1030,4289,2242,911
2134,4028,4656,4681,3640
2135,1456,3581,711,3164
2136,2660,4394,321,3305
2137,4751,2938,3531,3160
2138,464,4883,552,4872
2139,291,4612,2181,4431
2140,411,1887,2059,827
2141,3925,632,1211,829
2142,1163,222,3183,519
2143,3250,617,3637,2405
2144,2130,2986,4388,2190
2145,2707,4106,2158,1417
2146,519,501,692,3725
2147,3439,160,285,2526
2148,555,298,3009,4102
2149,3901,328,374,1733
2150,4877,3515,2850,4273
2151,3920,1303,414,2983
2152,320,10,2605,2734
2153,2247,145,3715,2869
2154,3210,2424,3010,729
2155,4598,1979,1125,4223
2156,1615,1928,3909,3760
2157,2091,3728,267,1976
2158,3654,4393,888,863
2159,4392,3730,2845,1065
2160,2209,3906,3262,3170
2161,2195,899,4099,2450
2162,2320,2676,3747,4025
2163,9,1951,1126,4354
2164,998,981,3830,4217
2165,2945,1813,3929,2739
2166,55,3278,38,3345
2167,108,915,2807,2064
2168,1448,2468,1039,2678
2169,314,3535,4083,3465
2170,3188,4757,1868,3861
2171,2001,730,2619,1125
2172,1673,219,3651,137
2173,3255,1231,1202,4695
2174,4485,1898,4664,4734
2175,3144,1,3833,801
2176,1851,58,3912,1342
2177,3130,3248,2982,624
2178,508,4108,510,2598
2179,3748,4892,2808,1833
2180,1808,1226,707,134
2181,1041,996,2987,2659
2182,3574,4751,4580,2894
2183,3931,1402,2794,1908
2184,2508,2493,1608,1901
2185,3713,2586,4542,1799
2186,1260,1119,4502,3428
2187,4862,4215,2203,2820
2188,774,2657,853,4032
2189,1165,3923,1215,1749
2190,892,2926,3231,2012
2191,1007,3068,3841,928
2192,569,1259,1477,4293
2193,4401,4317,2753,4657
2194,274,1783,1607,3744
2195,1489,3117,2049,1809
2196,801,65,800,3214
2197,1604,704,2600,2384
2198,3038,2257,4797,2339
2199,3004,4556,3200,3935
2200,2357,327,3697,250
2201,1552,754,1293,4316
2202,3826,2908,3729,4859
2203,2603,4404,4408,3036
2204,1703,2929,4024,1428
2205,1247,3812,3177,108
2206,3204,936,1422,491
2207,2566,767,3158,3330
2208,1322,4851,2661,4327
2209,4367,1884,517,2960
2210,3829,1913,288,2237
2211,1347,4082,4033,2829
2212,3603,4638,2051,1301
2213,3216,1811,756,1413
2214,2468,1459,4678,4678
2215,934,2859,2103,1116
2216,3876,3626,1870,3132
2217,3815,772,1960,1292
2218,692,4461,2461,1047
2219,2700,3375,2997,3269
2220,4237,1346,2932,4715
2221,4872,2231,1466,10
2222,590,1543,922,56
2223,4419,2632,3633,4392
2224,3425,2519,4126,2614
2225,4211,2038,1490,3397
2226,4344,269,2400,4629
2227,142,1794,1609,825
2228,587,3427,4604,3710
2229,2233,534,214,630
2230,548,3716,2815,3360
2231,751,4837,3648,892
2232,1822,835,2086,502
2233,2409,4821,1968,607
2234,3549,648,3332,3111
2235,4127,2154,2130,503
2236,4382,4107,210,240
2237,4552,465,4634,232
2238,3961,4538,802,734
2239,3590,4815,2506,3915
2240,311,3443,1727,4704
2241,2777,3191,40,2226
2242,1150,1900,4657,2014
2243,1752,2546,4862,2883
2244,3331,2477,2774,3079
2245,1170,242,1887,1348
2246,3271,2944,394,374
2247,884,3331,375,508
2248,1271,3022,3765,3324
2249,813,891,620,3005
2250,762,1338,600,2476
2251,1747,1059,2559,4072
2252,3658,2426,570,3917
2253,230,2428,839,2377
2254,2675,2333,2406,608
2255,3164,3192,2869,2999
2256,3474,1117,1164,2861
2257,2027,4850,885,4189
2258,2653,3656,2129,594
2259,2950,1374,3272,3820
2260,1791,580,2972,2557
2261,3877,3989,532,3112
2262,3525,3628,4783,1481
2263,1630,3554,1824,3212
2264,1014,4694,1821,85
2265,2814,458,418,2498
2266,4120,4702,4145,3981
2267,2289,348,3615,862
2268,856,1529,2930,3463
2269,1046,1223,2579,1073
2270,3772,4267,3298,4540
2271,2982,59,1798,3272
2272,3699,4629,117,2358
2273,26,369,2122,1720
2274,3430,45,1993,25
2275,1687,3795,3598,140
2276,2207,2490,3861,3489
2277,1701,3403,357,3846
2278,484,4680,3304,68
2279,4310,3514,1831,1728
2280,3998,3495,4578,4549
2281,4645,852,3749,909
2282,1021,3984,4007,344
2283,1795,3914,4753,4270
2284,1518,4894,1672,1150
2285,1011,649,2211,1840
2286,4683,3486,91,3068
2287,3493,218,783,2189
2288,2682,821,251,3527
2289,2411,2758,2134,2366
2290,1263,3078,3321,1183
2291,4495,2111,2099,2759
2292,3067,1721,2505,3015
2293,3810,4721,1358,511
2294,2937,4056,1959,510
2295,4755,1487,2629,4242
2296,4206,8,1923,1724
2297,1354,2877,2877,3447
2298,2477,4168,1435,564
2299,613,1937,2022,113
2300,1858,1183,4063,4415
2301,4619,1501,2656,1671
2302,1773,1189,3259,4361
2303,4321,4870,282,365
2304,2586,2228,1324,2909
2305,4521,2763,3072,2041
2306,2086,2418,398,2997
2307,1168,3034,2262,3617
2308,2263,3138,179,1894
2309,1244,4601,4795,1623
2310,1267,3225,2609,679
2311,858,4368,4113,4348
2312,1408,2757,385,1219
2313,4574,2164,2292,170
2314,1797,823,446,171
2315,2981,4661,557,2592
2316,2463,4605,2511,4429
2317,2995,573,3352,2946
2318,2185,377,959,4181
2319,2539,3939,4248,86
2320,1091,1626,3773,191
2321,3077,3858,3957,3742
2322,1017,4396,4501,1928
2323,2298,549,258,3477
2324,2484,4219,1186,920
2325,4507,3732,3627,1931
2326,662,1625,2445,4858
2327,2631,2935,999,2010
2328,2486,1764,2567,844
2329,4843,4813,3195,539
2330,2210,181,402,4149
2331,4628,4096,3938,1632
2332,83,4663,3876,2147
2333,1711,4826,2964,2728
2334,3571,486,131,300
2335,1437,3651,1889,1824
2336,1760,3645,4230,1405
2337,4048,3455,3097,851
2338,357,507,441,4497
2339,2406,4093,2822,2406
2340,805,3573,3723,3502
2341,2843,3417,4736,2772
2342,3486,2942,2704,2310
2343,2939,791,2990,4527
2344,1759,4121,4675,1305
2345,2702,1734,2664,2633
2346,2235,286,1988,4838
2347,1817,2337,4756,4749
2348,2057,3224,2876,4631
2349,4896,380,3594,450
2350,3752,1775,2233,3161
2351,1925,2996,12,561
2352,467,13,3128,1185
2353,2003,1185,3829,474
2354,3773,3506,2350,4052
2355,673,3301,2831,123
2356,1423,1339,1985,3771
2357,4195,1816,2224,3207
2358,1109,3315,2838,3340
2359,4887,1730,4292,4452
2360,2453,1889,4885,1015
2361,2049,1606,3477,2699
2362,3940,4207,3470,3199
2363,2076,1449,1907,2567
2364,2037,2233,4484,1808
2365,3568,2509,4844,2794
2366,2942,923,306,4484
2367,3201,3811,1230,1465
2368,679,2362,1289,4634
2369,1734,4091,4125,4339
2370,4868,702,4409,2863
2371,2378,3674,1184,1536
2372,4081,4222,1835,1626
2373,264,1919,834,2293
2374,1298,1801,3467,905
2375,1554,2647,1661,3365
2376,1161,1960,3285,2354
2377,4809,245,1322,713
2378,4362,2099,3178,3757
2379,4567,2866,3915,2895
2380,3631,1477,666,3352
2381,4538,4787,1284,1467
2382,408,419,3618,4802
2383,4354,4765,2724,4758
2384,36,2751,4206,641
2385,3955,2664,257,175
2386,3373,684,4772,4460
2387,3936,2807,772,737
2388,2196,3451,4442,380
2389,4634,1166,4215,3666
2390,861,1848,2413,3590
2391,4581,3479,492,176
2392,3685,2635,1043,169
2393,580,2903,3849,1790
2394,4781,2055,22,761
2395,1434,2854,2880,1954
2396,2805,1722,3553,4765
2397,2563,1385,1399,574
2398,3785,2993,875,3448
2399,3828,511,4174,4718
2400,1368,1826,2464,4873
2401,4197,2484,2217,4880
2402,929,639,2923,1063
2403,4470,1779,1796,1876
2404,197,1404,3094,4595
2405,3690,3630,2244,4617
2406,3488,125,387,1194
2407,2717,118,4796,3488
2408,4320,847,655,4895
2409,496,1505,3986,143
2410,1626,4456,3536,3191
2411,3370,1967,2974,1682
2412,1927,3249,2950,4707
2413,2002,3402,4114,787
2414,4488,969,1102,3914
2415,782,1390,538,2306
2416,3002,3566,4101,4212
2417,1254,1647,102,4167
2418,952,1593,1031,1517
2419,709,4662,4691,248
2420,562,2365,2541,4420
2421,2633,4019,2522,2691
2422,1206,4303,4089,3250
2423,369,280,2710,2757
2424,2583,3458,1035,4224
2425,2819,2195,3400,1341
2426,4698,3454,4056,1334
2427,2898,27,1348,1892
2428,3626,2081,224,2011
2429,4658,2423,2962,4422
2430,3573,4327,3600,2262
2431,4242,1688,4001,2374
2432,4483,3482,2732,3849
2433,547,3231,2979,579
2434,3169,2354,1208,2539
2435,776,3976,1772,2204
2436,3848,2303,4296,4517
2437,4153,1400,4820,824
2438,4349,39,4266,4493
2439,4198,4484,3863,4159
2440,4623,1300,2747,2110
2441,1541,1682,3732,2566
2442,769,17,2643,475
2443,732,4059,2005,885
2444,1830,4879,315,1797
2445,4816,3850,4032,88
2446,940,2716,89,2980
2447,4176,2627,2435,4033
2448,4585,3235,4705,2784
