,1,2,3,4
2041,4617,2239,3238,4106
2042,2783,425,3506,3129
2043,2679,4444,4108,4441
2044,3353,3047,3405,4553
2045,1835,143,3444,3279
2046,4066,371,2332,2135
2047,4117,3285,2895,4604
2048,113,4173,486,3706
2049,2462,4334,1378,1864
2050,269,2607,2592,1026
2051,2187,2593,2034,3392
2052,1613,2384,2558,3077
2053,3115,733,4140,1340
2054,3459,3380,2328,2428
2055,1234,2508,4387,2964
2056,2644,3017,3281,1025
2057,3531,2557,1196,4192
2058,1359,16,1913,1224
2059,358,3654,4672,27
2060,3766,3527,1331,3572
2061,3671,2126,4116,960
2062,2271,1294,2803,3061
2063,2010,842,745,4507
2064,2425,3901,873,1280
2065,4564,2014,2598,352
2066,3359,4130,4894,1309
2067,49,1634,1767,2289
2068,2098,205,891,3556
2069,755,3406,993,3722
2070,522,2879,2030,3906
2071,1583,4515,1614,3287
2072,2547,707,71,3918
2073,4335,2764,574,993
2074,163,4028,4475,460
2075,3060,749,1087,4408
2076,563,3785,424,1397
2077,298,3853,3541,2469
2078,2502,4514,2524,1603
2079,3974,3742,3140,4711
2080,4,405,3418,4130
2081,3340,4729,639,3686
2082,2321,276,1756,4593
2083,35,533,3387,1003
2084,3057,4582,1949,1172
2085,2201,439,3424,3176
2086,3681,2251,4010,3131
2087,4749,11,2534,2564
2088,1081,3084,483,3795
2089,2107,1462,4757,472
2090,133,566,4726,2475
2091,4350,1969,4746,2626
2092,392,1896,3300,2712
2093,3918,3239,1245,4861
2094,4275,3689,1497,2554
2095,1072,3166,634,3385
2096,1738,1810,3113,2241
2097,4224,1707,2669,1666
2098,4222,3929,4707,1649
2099,3441,2341,4882,2786
2100,1520,3714,658,4308
2101,4792,3431,4504,4381
2102,2126,3467,3990,1593
2103,122,3643,2909,115
2104,4471,1551,4035,2778
2105,3122,4708,4861,4605
2106,4131,3343,1842,724
2107,615,4119,2891,4554
2108,4703,2745,2544,421
2109,378,3386,1761,3031
2110,3871,119,96,4416
2111,150,1023,860,1416
2112,4604,2236,1319,382
2113,4098,1151,79,4696
2114,2797,79,2294,3872
2115,1605,3303,1121,229
2116,3230,3717,1876,3182
2117,2836,2369,4822,1042
2118,1754,3118,1439,4473
2119,551,251,4696,375
2120,4247,3688,703,74
2121,2022,4836,4018,1921
2122,1439,2305,2701,2556
2123,2694,122,1914,552
2124,2268,2172,1442,1804
2125,2536,3019,2070,193
2126,1560,2513,3126,318
2127,2711,0,3414,4524
2128,4205,1135,1316,4628
2129,4497,1907,1493,2368
2130,4138,2094,1591,16
2131,293,2817,1007,3260
2132,2269,3045,737,4017
2133,2176,2700,652,1306
2134,2763,82,4065,3213
2135,4741,2009,941,4472
2136,930,1250,4777,1223
2137,3364,544,180,2098
2138,4049,2322,872,1470
2139,2068,519,1180,4235
2140,3801,1423,2550,1426
2141,626,4397,2662,4843
2142,3983,4051,4378,2095
2143,4072,4714,2707,2818
2144,1279,1897,698,1327
2145,29,3600,2688,4396
2146,1447,692,3828,556
2147,2509,3062,381,343
2148,834,2991,4589,3427
2149,480,723,864,3246
2150,3734,134,3810,776
2151,1888,2271,4096,941
2152,1597,1514,4258,41
2153,4461,3568,2672,4808
2154,1575,2959,598,4246
2155,3580,2744,1129,4830
2156,950,1806,2370,800
2157,2405,252,1950,647
2158,763,2142,3356,3058
2159,1135,4561,3019,2809
2160,2574,1389,1116,3283
2161,3149,3190,3239,4086
2162,2545,2450,2604,4464
2163,1975,4637,3030,2576
2164,2681,1435,4236,2791
2165,3859,4217,2386,455
2166,2948,1965,1228,3038
2167,39,758,3684,1656
2168,1930,4162,750,4085
2169,3248,422,1584,2456
2170,74,2846,4676,4671
2171,4590,2596,2355,1480
2172,1728,1419,3015,3660
2173,4778,3934,951,465
2174,2744,4730,724,2401
2175,437,2835,4256,4739
2176,3092,724,2573,3025
2177,259,796,3221,292
2178,3661,3756,2951,2207
2179,648,2855,3191,1404
2180,2625,2535,2847,3487
2181,3630,2039,2913,669
2182,3179,2177,3677,2651
2183,158,1784,3153,4513
2184,4067,4352,695,4534
2185,24,4010,2906,4298
2186,4666,1670,3125,4022
2187,51,2054,1688,2500
2188,3923,4564,4026,1193
2189,273,1448,1213,2986
2190,3719,1844,763,744
2191,4788,4118,2537,625
2192,316,615,2293,3892
2193,3266,3925,954,1631
2194,220,4360,1254,1119
2195,974,2124,651,840
2196,3643,4606,1682,4659
2197,3138,4146,3521,4059
2198,1137,713,1178,979
2199,1845,375,2156,1639
2200,3924,2084,2474,3271
2201,2344,2923,1811,903
2202,3034,4732,2351,2731
2203,1402,1871,1708,2572
2204,4008,2797,3927,1387
2205,855,4085,2278,4178
2206,4802,3809,2953,3153
2207,286,3450,1156,628
2208,2811,1188,1445,370
2209,4883,268,370,1477
2210,1504,2750,2897,4627
2211,867,3791,4807,1228
2212,2941,1805,717,481
2213,1198,2571,543,3394
2214,413,3137,4518,2435
2215,1680,1678,3546,4539
2216,465,3770,3979,3423
2217,2440,1936,659,4443
2218,661,2574,1640,2291
2219,3989,2036,1176,610
2220,835,3983,4071,2264
2221,398,4752,2556,1121
2222,3842,3623,2781,2881
2223,1176,751,2937,1576
2224,78,2240,833,15
2225,2345,2199,2253,4879
2226,2154,103,2417,1388
2227,491,2585,4106,639
2228,1637,395,667,880
2229,4101,2382,1623,1444
2230,1242,3489,1932,3837
2231,208,559,2155,1703
2232,2328,2954,644,1781
2233,1044,384,4758,1618
2234,3744,3098,3365,214
2235,1199,3541,1951,13
2236,2757,3805,4331,4400
2237,4193,1662,575,3664
2238,2870,4214,3398,357
2239,2414,2536,1511,572
2240,846,3835,2525,3634
2241,1764,2743,3959,2844
2242,647,1904,3763,1696
2243,697,2259,4147,4315
2244,3139,3859,3127,1872
2245,1621,3764,1106,2023
2246,1836,4780,4430,288
2247,2645,4577,2697,4713
2248,4293,3532,2063,361
2249,2102,640,845,2574
2250,921,1713,2709,816
2251,2667,4238,4112,1925
2252,3258,53,1871,721
2253,2174,3183,162,1383
2254,1751,1546,4533,1798
2255,3670,2707,3880,774
2256,4444,3381,662,1407
2257,4589,4783,3114,2025
2258,2445,3258,169,487
2259,3917,3697,2214,1518
2260,2120,4136,4809,4641
2261,3033,1465,1513,3752
2262,1496,1415,901,3295
2263,575,44,4077,1129
2264,4537,294,2368,1076
2265,2970,2701,3341,509
2266,2101,4753,561,3690
2267,664,158,829,3671
2268,759,61,1631,2213
2269,4090,1388,205,2654
2270,4002,2071,4748,4764
2271,438,2102,3175,2369
2272,2438,1812,229,4494
2273,3408,4499,2321,4773
2274,1957,1444,2479,4200
2275,1977,651,4383,121
2276,4806,2625,2177,2267
2277,2448,1671,77,29
2278,4565,4581,691,4520
2279,2435,451,4304,1497
2280,1157,4001,1548,3007
2281,4171,3390,4189,3913
2282,3494,4537,2920,3586
2283,4372,397,2330,1934
2284,2446,2577,1194,3507
2285,655,449,2186,1836
2286,793,1513,1537,4041
2287,4473,3557,2879,1430
2288,3852,4367,2124,654
2289,60,4859,2050,3144
2290,674,2167,2354,4080
2291,4201,4341,2472,513
2292,994,3485,3488,1732
2293,4543,4772,1905,3601
2294,3510,2967,3211,3362
2295,633,3499,2322,4069
2296,1167,4312,4450,3252
2297,3897,2095,636,284
2298,598,4259,3159,2902
2299,4069,2175,828,21
2300,4575,1201,3000,3459
2301,3526,1486,3322,1486
2302,1107,97,2749,23
2303,2943,452,2375,3646
2304,2896,841,2548,1469
2305,534,1136,1730,606
2306,3261,3577,4436,2632
2307,2085,1799,1629,3181
2308,2921,988,4261,1996
2309,2879,427,468,1247
2310,3051,2528,1170,2166
2311,3042,530,170,741
2312,4379,3413,2914,173
2313,3882,1430,1624,4368
2314,1675,339,2023,4432
2315,3444,3777,1717,3078
2316,2752,3419,1393,1178
2317,671,3096,3597,4265
2318,3371,3082,1335,3498
2319,2278,1258,942,3142
2320,186,3956,10,2925
2321,4336,3676,2163,211
2322,2368,3833,467,1463
2323,3310,2501,4750,167
2324,4636,510,889,848
2325,1300,185,2102,2963
2326,1336,1156,4648,4342
2327,4599,1287,946,898
2328,779,1558,3916,3552
2329,4007,2326,2549,2672
2330,4791,2188,148,4853
2331,2282,2389,3593,3032
2332,404,4888,3192,2075
2333,3934,4266,3028,743
2334,744,1982,3213,2089
2335,3944,1326,2671,1295
2336,4511,3319,583,2627
2337,3956,2496,2811,4220
2338,3278,4032,590,2101
2339,2818,1289,4178,1848
2340,1880,2706,2136,172
2341,3276,1485,3921,1199
2342,2455,3606,2442,1237
2343,1306,260,3580,1225
2344,4347,2338,4309,351
2345,1225,196,1277,4426
2346,4881,4140,780,396
2347,2398,3705,1731,2062
2348,4452,2547,3777,542
2349,4231,2131,302,815
2350,4055,2718,3562,2017
2351,1412,925,2760,1087
2352,955,2823,1673,4101
2353,1019,3493,4184,1761
2354,956,264,155,4454
2355,4121,3501,1217,4169
2356,2264,2836,1339,1855
2357,1099,66,2813,158
2358,52,475,2866,1906
2359,2632,3979,4235,1608
2360,2573,3476,3623,751
2361,3977,274,4699,1668
2362,4882,1633,4343,3414
2363,2998,3274,3223,3094
2364,1141,4006,3379,2149
2365,3005,292,1050,1344
2366,1982,1090,3386,3014
2367,187,3891,2717,372
2368,414,2166,650,1738
2369,3867,1823,3628,969
2370,403,3936,616,1059
2371,3886,426,2513,2044
2372,1323,1574,693,4499
2373,4393,1997,3479,3553
2374,4425,1431,4665,2389
2375,4472,593,1174,3998
2376,1455,3766,4278,2245
2377,1422,1333,184,3310
2378,4825,4131,2105,2464
2379,3749,398,2936,4455
2380,1523,1842,1980,2153
2381,4795,828,4637,910
2382,1255,195,2394,3730
2383,3020,4436,199,368
2384,3528,4256,1404,3342
2385,4616,980,2603,230
2386,2180,2681,2151,1303
2387,1143,3109,3755,4836
2388,543,3393,2820,505
2389,276,2437,4895,1013
2390,1445,1771,1482,2423
2391,505,895,1778,1826
2392,3964,4823,1427,3839
2393,912,2374,773,2096
2394,550,4200,1227,4280
2395,1869,1524,3294,1818
2396,249,1677,1902,3188
2397,3556,4585,625,2927
2398,883,3575,65,1022
2399,1369,3291,3123,2608
2400,4238,4447,2615,266
2401,4481,687,191,2704
2402,2823,1743,1263,534
2403,4551,3646,174,3959
2404,1028,2919,4780,1574
2405,3086,3837,3206,525
2406,2957,832,1699,711
2407,1381,2670,4636,1801
2408,4259,2078,2239,860
2409,3849,2976,3963,105
2410,1855,4464,1239,2842
2411,472,113,3436,3643
2412,1056,4744,1374,602
2413,4213,3790,3638,3256
2414,973,3726,4318,1893
2415,3443,2842,4596,246
2416,2198,2941,4553,4791
2417,134,3601,1743,4120
2418,3951,1899,844,1244
2419,876,4565,2410,2078
2420,489,3583,2358,2710
2421,2851,951,3914,560
2422,4670,2176,623,3705
2423,2340,4481,4,4344
2424,2759,2883,4105,1310
2425,4641,2376,4249,319
2426,4274,3865,628,120
2427,1699,4362,4833,4471
2428,3319,3735,509,1040
2429,2579,1170,1654,3137
2430,3299,4310,2402,4457
2431,4765,4633,1321,769
2432,218,2699,1325,3190
2433,2984,1412,1323,4535
2434,1178,470,3827,2504
2435,4520,3890,969,1918
2436,2530,817,4651,2530
2437,1918,2058,3439,4266
2438,4880,3105,2054,1968
2439,3078,3241,1135,2907
2440,4368,4253,269,3403
2441,2911,4182,3822,2164
2442,68,3186,1601,1037
2443,2297,4117,1734,431
2444,3543,3892,4111,4027
2445,2444,523,389,1846
2446,3385,140,1970,1456
2447,2588,4750,3570,4140
2448,265,2247,3646,4384
