,1,2
3257,14406,7306
3258,8923,19389
3259,2497,4236
3260,9894,14308
3261,7160,16523
3262,9183,15029
3263,3405,881
3264,14293,11873
3265,1633,11324
3266,3397,17186
3267,10914,18972
3268,19330,7802
3269,15351,11021
3270,6070,7381
3271,15546,12772
3272,5399,10065
3273,15130,18595
3274,15904,5493
3275,18348,12272
3276,10502,14997
3277,12003,2348
3278,13216,11559
3279,6210,9055
3280,8593,5198
3281,16552,14749
3282,19726,18114
3283,18757,16410
3284,15825,11960
3285,19949,2707
3286,15309,15301
3287,5431,16553
3288,12212,15539
3289,13150,6460
3290,13737,1729
3291,3760,14217
3292,14029,16814
3293,6537,15148
3294,18283,4979
3295,9454,19253
3296,16880,14677
3297,3993,10491
3298,11277,16998
3299,15068,1863
3300,5765,17816
3301,16426,6687
3302,3147,3493
3303,522,14644
3304,1479,16556
3305,79,8012
3306,289,7032
3307,10011,2269
3308,2258,3725
3309,17193,9793
3310,12918,402
3311,15185,13186
3312,12080,4431
3313,804,9664
3314,16523,17345
3315,15111,3088
3316,16850,7093
3317,7863,8956
3318,194,16002
3319,1650,3823
3320,7488,1139
3321,19738,11067
3322,7109,5717
3323,7129,12539
3324,6376,14759
3325,6865,1548
3326,718,8060
3327,2827,5965
3328,8839,11923
3329,9628,12090
3330,9747,11747
3331,11422,17030
3332,17969,10982
3333,4276,9264
3334,12442,5857
3335,582,3109
3336,12250,1430
3337,6552,11854
3338,16752,5026
3339,8516,10537
3340,18172,17405
3341,17795,1350
3342,15674,6890
3343,18686,5824
3344,1647,15704
3345,8736,19977
3346,8783,16025
3347,2538,10673
3348,6086,4821
3349,10492,18492
3350,11300,15411
3351,15232,5990
3352,6089,19243
3353,6802,3124
3354,15543,16881
3355,13100,7847
3356,2245,9890
3357,10910,19968
3358,19386,4994
3359,13259,825
3360,10938,14198
3361,7837,9841
3362,19788,4686
3363,911,5134
3364,13226,10218
3365,1089,8004
3366,1698,9996
3367,15077,9544
3368,1854,16688
3369,10812,15381
3370,4141,986
3371,2118,18505
3372,7676,9060
3373,10944,6429
3374,4357,3515
3375,6757,9843
3376,9051,1441
3377,12620,14651
3378,8642,13862
3379,8711,6329
3380,19540,17787
3381,17134,9973
3382,10724,7844
3383,5350,18953
3384,3437,12060
3385,1292,445
3386,8722,16323
3387,2646,9262
3388,14519,16549
3389,4180,4257
3390,12834,11274
3391,14641,16566
3392,7620,3076
3393,19705,13261
3394,6694,13296
3395,5974,17317
3396,12038,8633
3397,10723,4647
3398,10178,3012
3399,16510,10936
3400,11288,10944
3401,18362,6778
3402,17828,1889
3403,9576,18440
3404,7913,181
3405,8506,5177
3406,2876,1707
3407,3755,16560
3408,15840,6261
3409,9636,8788
3410,16689,7084
3411,2823,2809
3412,11156,9861
3413,7182,9576
3414,2107,19718
3415,4035,1690
3416,9854,8151
3417,4944,15409
3418,1050,17132
3419,2064,14338
3420,5033,17565
3421,7638,6434
3422,17653,12017
3423,14925,2431
3424,19947,7274
3425,756,4382
3426,18908,6010
3427,18143,945
3428,11230,9046
3429,15424,5027
3430,14775,18836
3431,167,2410
3432,6127,14382
3433,10356,12462
3434,12519,4971
3435,9344,8186
3436,5848,19124
3437,19507,4187
3438,17294,12690
3439,3639,19436
3440,6036,12576
3441,13448,117
3442,10766,6815
3443,19843,14756
3444,1306,12993
3445,18726,15550
3446,12802,19382
3447,12569,12751
3448,952,12514
3449,19588,17003
3450,6676,4867
3451,12708,9763
3452,1137,9800
3453,11044,16022
3454,13051,2212
3455,18587,12843
3456,15264,9704
3457,12216,18156
3458,17472,2744
3459,14395,4921
3460,9999,18445
3461,9008,12860
3462,2168,9210
3463,1976,6930
3464,2867,6592
3465,19762,1266
3466,18856,10722
3467,14813,2657
3468,5080,14962
3469,12349,13824
3470,13528,9100
3471,2367,18589
3472,2577,10184
3473,1270,19947
3474,17167,8774
3475,7716,16846
3476,16726,14583
3477,12733,11798
3478,2668,1554
3479,19391,606
3480,384,12531
3481,17893,742
3482,14997,2918
3483,18347,862
3484,16876,16209
3485,9314,2750
3486,2553,12428
3487,734,1316
3488,1079,6810
3489,13968,17147
3490,7721,7611
3491,18553,13927
3492,6139,9074
3493,17178,9222
3494,1376,1369
3495,11554,12248
3496,4994,16274
3497,3391,6438
3498,11403,5582
3499,17470,5039
3500,15696,17047
3501,16988,10660
3502,12686,19141
3503,14783,16872
3504,19830,15002
3505,17127,17732
3506,4503,16816
3507,18780,15549
3508,8842,18040
3509,1899,11871
3510,13367,2612
3511,16982,8706
3512,5538,6819
3513,4518,11631
3514,1770,10837
3515,9537,5985
3516,19979,3762
3517,1548,18771
3518,13321,4344
3519,4803,11361
3520,11440,19310
3521,11662,9102
3522,15192,6807
3523,3618,6086
3524,15659,2275
3525,15042,3349
3526,11363,7049
3527,9278,7433
3528,17123,9482
3529,7523,17856
3530,17547,9567
3531,3899,7308
3532,8701,9947
3533,3394,5883
3534,9479,7678
3535,6683,7347
3536,12069,3028
3537,9379,12859
3538,11529,15919
3539,9433,15945
3540,4016,2710
3541,2859,11231
3542,10043,9001
3543,19213,14826
3544,5521,18070
3545,8455,15327
3546,14796,6557
3547,16745,13853
3548,11814,15956
3549,4554,3145
3550,16060,16479
3551,205,11819
3552,12230,4096
3553,14261,5425
3554,6200,13339
3555,19355,10584
3556,13920,9944
3557,5694,1164
3558,13110,14511
3559,12056,13633
3560,17782,4874
3561,12855,16279
3562,9508,430
3563,14203,9399
3564,5036,18140
3565,2111,5180
3566,1572,6910
3567,7869,9461
3568,17065,16200
3569,14156,14973
3570,7108,15845
3571,13415,16802
3572,2810,16237
3573,14371,112
3574,5656,1610
3575,16013,6194
3576,8447,3264
3577,11427,13165
3578,3303,1085
3579,2236,16576
3580,19678,18556
3581,3554,7527
3582,11061,11907
3583,18972,2531
3584,6665,4405
3585,18227,2400
3586,9629,15237
3587,5672,4807
3588,10295,16885
3589,16271,5648
3590,17646,13200
3591,1250,2634
3592,9741,19283
3593,8757,10318
3594,496,18324
3595,10535,5289
3596,4927,8769
3597,17006,16616
3598,18987,3969
3599,12414,2319
3600,11656,18733
3601,14175,19123
3602,18263,9714
3603,16789,10210
3604,12831,18963
3605,10191,11127
3606,13032,2561
3607,1147,11538
3608,8157,12469
3609,19821,4031
3610,4973,13792
3611,19429,5814
3612,15010,12946
3613,15394,6983
3614,12408,15231
3615,18276,4407
3616,3597,18252
3617,16256,14448
3618,7705,3280
3619,5249,15991
3620,2060,14923
3621,8165,12967
3622,11109,2854
3623,6350,8373
3624,2619,9386
3625,11256,2539
3626,12361,9183
3627,3879,5559
3628,5634,9107
3629,17676,8723
3630,7967,15726
3631,19337,14455
3632,421,11802
3633,19913,15014
3634,11054,14397
3635,10639,18503
3636,17765,13760
3637,10905,612
3638,1786,7273
3639,4182,13960
3640,11810,3974
3641,8105,14343
3642,10979,4654
3643,17214,13167
3644,18365,7775
3645,8596,7325
3646,1424,17544
3647,12293,6381
3648,19191,12332
3649,1651,6987
3650,10587,14620
3651,19061,17340
3652,10004,1380
3653,18044,5506
3654,15721,10252
3655,8116,434
3656,2709,17914
3657,17220,8938
3658,18574,17079
3659,11219,7397
3660,11248,5002
3661,5902,7002
3662,5575,18603
3663,3845,11455
3664,17632,10520
3665,16691,13015
3666,17681,10682
3667,14274,4548
3668,12880,6417
3669,19918,3643
3670,1237,17054
3671,11872,6992
3672,19210,15154
3673,7216,10413
3674,17070,5145
3675,18887,19998
3676,7864,9709
3677,8170,15069
3678,2411,11457
3679,1139,9041
3680,8385,11282
3681,4662,14824
3682,14151,8901
3683,11808,8117
3684,8324,15528
3685,19641,5871
3686,253,1340
3687,5951,6198
3688,12737,15346
3689,15630,11535
3690,12037,8771
3691,8989,16250
3692,120,12432
3693,16661,15928
3694,16232,957
3695,19761,9886
3696,6002,4849
3697,6196,15705
3698,17673,4053
3699,9070,1039
3700,817,16247
3701,9667,3411
3702,16255,9267
3703,10152,11609
3704,15437,19858
3705,16546,6253
3706,14119,10664
3707,13008,9282
3708,8035,5293
3709,6833,3649
3710,6718,18084
3711,8675,12334
3712,1412,7544
3713,14513,16738
3714,16311,19533
3715,16403,17295
3716,12034,11820
3717,1465,7173
3718,4878,2005
3719,7214,19837
3720,1431,7919
3721,5864,17560
3722,18155,4812
3723,19993,11416
3724,2764,18867
3725,7834,5955
3726,11569,12365
3727,9562,16466
3728,3222,4083
3729,7747,5821
3730,4676,8979
3731,9192,18399
3732,15718,1264
3733,16903,7477
3734,6910,1036
3735,8354,16613
3736,18031,7454
3737,6596,19080
3738,17719,10516
3739,18391,15402
3740,2185,19311
3741,9441,8013
3742,18836,16453
3743,5761,12773
3744,8681,3034
3745,11683,3500
3746,6590,8643
3747,3776,7167
3748,4511,19344
3749,11821,11207
3750,527,16212
3751,13300,16112
3752,379,9365
3753,4307,11087
3754,11082,5989
3755,12062,9424
3756,9386,4008
3757,14870,9256
3758,18691,7226
3759,10129,17219
3760,4660,15864
3761,6644,12374
3762,16701,14273
3763,10085,6717
3764,134,2931
3765,2480,9369
3766,18896,8195
3767,1843,15644
3768,17651,13125
3769,10617,16443
3770,14440,1688
3771,19486,14882
3772,10685,15363
3773,6480,13978
3774,170,3947
3775,69,13054
3776,4990,826
3777,6187,17777
3778,4073,4330
3779,10873,19097
3780,9247,7465
3781,17617,13741
3782,11513,2896
3783,8220,17550
3784,7653,11704
3785,8680,18802
3786,5997,17254
3787,4546,17339
3788,11148,17723
3789,8570,9257
3790,2143,19496
3791,18933,9747
3792,15960,4626
3793,8653,12194
3794,2699,11612
3795,7644,11867
3796,18264,6393
3797,13626,19203
3798,880,16474
3799,16125,11367
3800,12167,11948
3801,13632,7756
3802,17322,19278
3803,222,2376
3804,12365,5878
3805,1562,12762
3806,5531,4306
3807,15963,968
3808,15337,18005
3809,4787,2340
3810,811,2548
3811,14935,2280
3812,9944,7455
3813,3354,12957
3814,6812,203
3815,18412,14485
3816,11241,2915
3817,15479,6943
3818,1965,13053
3819,11011,8541
3820,2779,13694
3821,3516,17879
3822,6076,19842
3823,2377,9838
3824,16020,9152
3825,2533,3346
3826,18163,10636
3827,2914,10877
3828,10187,5508
3829,14620,16189
3830,2669,15927
3831,19414,18120
3832,5182,13870
3833,18821,2566
3834,17416,16756
3835,19694,15013
3836,2231,12912
3837,10574,4140
3838,13511,9317
3839,15376,956
3840,15050,12348
3841,7745,2141
3842,18262,13891
3843,8083,13465
3844,5217,16899
3845,6884,5853
3846,19802,8509
3847,15895,15102
3848,16705,14497
3849,11250,16005
3850,15855,10397
3851,5270,6478
3852,13227,10866
3853,12022,879
3854,13928,506
3855,13816,1186
3856,6199,12480
3857,19796,10281
3858,4794,17085
3859,2147,7853
3860,3526,1389
3861,17223,18991
3862,17613,9854
3863,10133,12708
3864,5677,16579
3865,6869,9621
3866,15412,1999
3867,17917,4640
3868,10854,9020
3869,18919,7376
3870,12420,17958
3871,6633,136
3872,1792,63
3873,3723,10647
3874,8491,12087
3875,11383,5174
3876,9378,6827
3877,514,2850
3878,2253,8242
3879,17410,13470
3880,8443,7462
3881,11782,18740
3882,10657,6152
3883,14052,266
3884,7589,12686
3885,9249,14998
3886,4214,4385
3887,192,9730
3888,9989,13571
3889,4663,8671
3890,15158,10196
3891,12776,1082
3892,17817,7319
3893,5688,3385
3894,16515,17050
3895,19255,1566
3896,9865,17574
3897,8257,19868
3898,5478,2329
3899,14178,711
3900,17938,2476
3901,15965,8949
3902,2997,2526
3903,2614,3645
3904,9041,9808
3905,7489,19766
3906,2213,8840
3907,18419,14159
3908,2130,9015
3909,11701,10422
3910,15183,8991
3911,10029,14934
3912,19745,3650
3913,13127,19051
3914,18355,3051
3915,4076,19371
3916,15779,18596
3917,16500,6682
3918,17688,14469
3919,14472,1778
3920,3984,18835
3921,635,6615
3922,10870,17486
3923,13999,554
3924,13395,17170
3925,9661,13400
3926,1637,16004
3927,762,2200
3928,13530,10285
3929,9104,1664
3930,12845,6720
3931,18164,19763
3932,18183,15688
3933,12429,18683
3934,18042,13451
3935,9840,18163
3936,16243,19025
3937,15834,16947
3938,3373,12264
3939,17205,385
3940,16959,9982
3941,18002,9171
3942,13892,3256
3943,6219,11016
3944,13147,14895
3945,12949,19324
3946,9143,19677
3947,10760,7788
3948,10208,14852
3949,8918,3142
3950,11325,2884
3951,4315,14720
3952,14358,4144
3953,8799,4775
3954,17044,2703
3955,3944,4104
3956,9186,7579
3957,1085,16787
3958,284,13673
3959,18523,7840
3960,14346,16179
3961,19964,16806
3962,14503,19676
3963,1041,8394
3964,14836,18167
3965,19627,1115
3966,6769,3037
3967,12233,10662
3968,8852,9603
3969,9478,19886
3970,6810,123
3971,371,2347
3972,12512,1199
3973,16993,19959
3974,10473,9148
3975,5579,10639
3976,17363,1487
3977,19206,1710
3978,935,11767
3979,1511,17401
3980,2065,18646
3981,13213,8666
3982,12705,14804
3983,12977,1495
3984,16517,977
3985,9717,2294
3986,10504,13416
3987,10288,10918
3988,2847,675
3989,15062,5247
3990,6264,2924
3991,9631,2052
3992,8151,9194
3993,17335,5390
3994,10731,19571
3995,9331,7810
3996,1172,16366
3997,18601,11521
3998,8429,7099
3999,16029,7929
4000,195,12753
4001,13160,5400
4002,16460,2053
4003,13947,8673
4004,9259,4938
4005,11343,16342
4006,14148,5550
4007,5758,7554
4008,7457,1204
4009,8975,16675
4010,827,2242
4011,4583,10518
4012,4104,7940
4013,9603,7097
4014,9058,19191
4015,16096,6173
4016,7534,11970
4017,10363,11079
4018,13322,16807
4019,10777,408
4020,7021,7140
4021,2992,2788
4022,3122,18661
4023,9506,6076
4024,15362,1220
4025,1087,16436
4026,4684,7693
4027,18829,4421
4028,12799,15123
4029,17987,9344
4030,18773,16618
4031,10861,874
4032,15143,8915
4033,17729,16637
4034,8794,724
4035,12009,1619
4036,2986,15607
4037,2576,14205
4038,3016,9878
4039,6568,8482
4040,18181,13637
4041,10314,16927
4042,11688,5359
4043,8704,601
4044,11635,1935
4045,17424,5601
4046,8581,1698
4047,3011,14404
4048,13515,16067
4049,5063,13459
4050,8910,7518
4051,15944,9554
4052,8740,19069
4053,11306,18609
4054,15181,2339
4055,9494,15274
4056,7384,19663
4057,16245,3289
4058,6272,18338
4059,10397,75
4060,1945,18488
4061,9933,4614
4062,9042,10920
4063,9524,6071
4064,3179,106
4065,187,11771
4066,16229,15456
4067,8017,17519
4068,12758,19370
4069,19643,8102
4070,2725,4845
4071,10422,4978
4072,14020,3167
4073,13638,9086
4074,7056,9696
4075,15770,14691
4076,7890,18038
4077,16891,8339
4078,2642,10811
4079,3086,4202
4080,12808,7410
4081,18430,15629
4082,7349,19617
4083,9257,8426
4084,9552,11401
4085,7219,1100
4086,8346,12346
4087,19343,14519
4088,2672,17775
4089,11663,11035
4090,12338,13512
4091,7435,4154
4092,4465,11769
4093,17035,15120
4094,11539,6602
4095,13089,3922
4096,5155,15585
4097,4115,18817
4098,5729,8864
4099,1446,5003
4100,5199,2544
4101,15683,9708
4102,10907,16775
4103,15613,12379
4104,16825,10556
4105,15619,7228
4106,823,11154
4107,7600,19465
4108,7228,4850
4109,5129,17052
4110,9389,3738
4111,13399,5690
4112,16935,4829
4113,7481,1386
4114,14812,17572
4115,10772,1460
4116,8245,5095
4117,15356,9826
4118,9063,19618
4119,471,1011
4120,17277,1789
4121,16340,727
4122,7533,10437
4123,11092,9891
4124,13218,6092
4125,14896,15427
4126,8331,9589
4127,7502,2701
4128,1761,16617
4129,2732,18383
4130,7476,4552
4131,4564,18667
4132,16832,19198
4133,16179,1383
4134,12004,16516
4135,1851,6032
4136,18288,17204
4137,1273,13487
4138,16965,11628
4139,6441,14834
4140,2949,11695
4141,19311,9360
4142,6047,14065
4143,15409,1176
4144,10148,13277
4145,12839,3048
4146,2493,11305
4147,10025,4904
4148,19884,19032
4149,18074,10479
4150,3294,15783
4151,11167,5377
4152,17400,7314
4153,4860,16752
4154,17037,8719
4155,17823,12770
4156,2420,8365
4157,3176,8511
4158,18344,12270
4159,4646,1192
4160,10130,15545
4161,821,15222
4162,838,1070
4163,11648,15156
4164,18798,5998
4165,2280,17812
4166,14973,9298
4167,15828,5710
4168,16487,14010
4169,14753,3501
4170,2397,11243
4171,12597,16076
4172,5117,15067
4173,1542,5545
4174,4777,14578
4175,7634,9810
4176,16334,6169
4177,3041,8446
4178,805,6527
4179,19418,2818
4180,6756,6248
4181,14477,7144
4182,11987,11046
4183,11273,1042
4184,15916,18079
4185,17810,14996
4186,1013,5227
4187,18339,4722
4188,9931,9056
4189,3313,9792
4190,13207,8550
4191,1579,15559
4192,17665,890
4193,10648,746
4194,7446,13661
4195,5400,7450
4196,7561,2245
4197,16803,3776
4198,13877,3954
4199,5986,5358
4200,14848,10497
4201,2436,15213
4202,17966,15870
4203,4039,11706
4204,8189,16055
4205,4861,1513
4206,8136,11456
4207,16133,4799
4208,10545,11486
4209,7583,9989
4210,2328,9597
4211,758,3212
4212,2956,4109
4213,4142,13022
4214,19071,16684
4215,12821,4791
4216,10936,6812
4217,4616,1458
4218,16653,13365
4219,793,8687
4220,6767,11359
4221,16522,11214
4222,17024,1815
4223,13561,5946
4224,4219,312
4225,3428,1737
4226,11762,9877
4227,13013,9592
4228,19353,8362
4229,5931,5200
4230,10980,1045
4231,18815,11666
4232,2651,2029
4233,3794,2584
4234,11717,16464
4235,13976,8219
4236,5880,14271
4237,18440,605
4238,10822,1730
4239,1939,10463
4240,6038,10325
4241,17180,10622
4242,7008,12965
4243,7230,1955
4244,16955,4747
4245,17333,411
4246,11603,5317
4247,1672,17199
4248,3398,12953
4249,15418,7083
4250,1545,12617
4251,5161,19661
4252,3575,1179
4253,9755,18196
4254,2080,17360
4255,18059,9493
4256,5600,13083
4257,2043,741
4258,12803,16520
4259,318,12097
4260,16748,7515
4261,10518,2116
4262,5444,7216
4263,5954,12409
4264,18955,12882
4265,15947,6704
4266,15095,1817
4267,8536,5536
4268,3905,18908
4269,11390,3535
4270,7809,11069
4271,11866,6785
4272,19852,3487
4273,18524,17573
4274,15287,6280
4275,17418,4056
4276,10628,7749
4277,19015,9021
4278,14810,12403
4279,12449,1870
4280,5853,754
4281,14348,12216
4282,19603,17169
4283,13714,19509
4284,19518,11584
4285,18186,2651
4286,17661,16694
4287,3236,9068
4288,17518,6828
4289,4313,5848
4290,13404,2649
4291,13209,11650
4292,4478,3541
4293,11895,5341
4294,191,5368
4295,10930,19921
4296,14047,10998
4297,5075,3144
4298,12066,14918
4299,4397,15333
4300,16289,2256
4301,17203,17476
4302,12058,17246
4303,19046,5464
4304,3873,4011
4305,8882,13155
4306,10918,9558
4307,3738,9542
4308,12856,6034
4309,19848,8062
4310,18744,16264
4311,6987,5408
4312,17671,11164
4313,18187,13483
4314,9520,11038
4315,11511,15336
4316,15629,93
4317,3684,1223
4318,7739,19174
4319,6535,6070
4320,16000,17191
4321,6312,8675
4322,1728,19801
4323,15554,8517
4324,18266,12005
4325,5157,17491
4326,11474,8150
4327,10459,12306
4328,98,12652
4329,4892,17182
4330,2558,1483
4331,15507,17757
4332,10662,19258
4333,7738,13273
4334,7249,8721
4335,15570,19094
4336,12362,16038
4337,8250,9309
4338,1212,18990
4339,4755,14598
4340,5730,5336
4341,3034,5931
4342,16895,5337
4343,2000,13306
4344,15219,10435
4345,7165,14444
4346,10540,7028
4347,9476,3796
4348,8141,6818
4349,4291,13090
4350,15604,5522
4351,2297,7456
4352,2494,19584
4353,590,1881
4354,4881,13780
4355,15244,9385
4356,17018,14799
4357,15032,5804
4358,13545,12106
4359,8618,18824
4360,12024,10983
4361,1253,1122
4362,4747,8371
4363,1441,6496
4364,18297,5907
4365,11258,4077
4366,15763,5279
4367,13825,5669
4368,8803,17713
4369,4674,2406
4370,1950,18861
4371,8857,10640
4372,7776,12541
4373,19634,13825
4374,1346,157
4375,2351,5411
4376,14927,6420
4377,9688,11905
4378,6229,569
4379,7495,17158
4380,16813,11141
4381,15510,9909
4382,15369,5451
4383,14841,19149
4384,17317,9306
4385,9589,19517
4386,16329,3933
4387,5727,19359
4388,2036,17505
4389,1164,19175
4390,14875,3157
4391,16083,2581
4392,14101,7510
4393,12231,9312
4394,17690,18468
4395,18052,14408
4396,14916,10226
4397,10653,1947
4398,15231,16836
4399,13489,1896
4400,19120,15879
4401,17950,10459
4402,7807,19835
4403,19473,16166
4404,12490,17615
4405,13512,3505
4406,5230,18208
4407,8604,19411
4408,14683,10390
4409,19415,17008
4410,1398,7819
4411,1635,18015
4412,19990,8841
4413,13267,2448
4414,7870,17287
4415,495,4953
4416,16043,3838
4417,3976,11013
4418,680,19519
4419,2921,12506
4420,6321,12076
4421,3348,12055
4422,14903,900
4423,8679,10467
4424,15866,14815
4425,17053,19830
4426,6659,6805
4427,9936,5847
4428,19447,14257
4429,190,5924
4430,5968,446
4431,8933,13561
4432,10003,543
4433,3206,5644
4434,1200,12968
4435,2460,7096
4436,9384,4429
4437,6977,3687
4438,4063,10617
4439,13926,8549
4440,12101,3715
4441,1880,16527
4442,3651,3326
4443,18824,1910
4444,16044,2575
4445,1277,1180
4446,15358,17316
4447,2309,11731
4448,18855,17664
4449,1064,14383
4450,18668,8827
4451,7155,13352
4452,5732,13807
4453,2429,18964
4454,10413,13779
4455,15006,10469
4456,15488,19943
4457,18958,16805
4458,7380,14479
4459,12853,3921
4460,15467,3272
4461,9902,872
4462,16719,16716
4463,13374,18220
4464,17749,17403
4465,5083,10353
4466,7138,4129
4467,19851,9017
4468,7399,8997
4469,19865,12004
4470,6824,19062
4471,7774,15165
4472,1559,16981
4473,1227,10279
4474,9421,12442
4475,721,13129
4476,10490,3580
4477,16518,12958
4478,14563,3045
4479,17912,556
4480,13735,866
4481,5005,1994
4482,13428,12931
4483,3066,13479
4484,11172,7469
4485,14880,7636
4486,5223,3214
4487,5169,10891
4488,18944,12673
4489,2745,17485
4490,6695,7146
4491,11929,10592
4492,12079,9357
4493,8940,10965
4494,15245,6798
4495,1377,17661
4496,2419,7395
4497,8488,12443
4498,3502,2590
4499,14400,751
4500,10627,15374
4501,11988,17194
4502,10857,8976
4503,2022,13370
4504,9383,5340
4505,17316,17307
4506,8205,19092
4507,1494,2074
4508,13956,19699
4509,14963,13850
4510,13043,13605
4511,4693,853
4512,2091,17643
4513,18983,5488
4514,11845,10677
4515,17401,8162
4516,11030,2250
4517,17181,1589
4518,17098,18066
4519,17050,19008
4520,12601,739
4521,15729,18687
4522,13924,13307
4523,12061,3672
4524,18179,3467
4525,654,6221
4526,12417,17059
4527,15647,12454
4528,7146,1503
4529,39,11959
4530,13666,11156
4531,10665,8585
4532,7079,2686
4533,5679,4229
4534,11581,4499
4535,12633,11565
4536,14868,14792
4537,15093,19543
4538,19870,19814
4539,19757,743
4540,9085,19381
4541,3057,2903
4542,5597,13864
4543,6843,1675
4544,528,6345
4545,16560,13677
4546,5847,14678
4547,13725,16797
4548,5713,16259
4549,12835,13490
4550,19797,6475
4551,14858,18875
4552,14621,1361
4553,4492,10873
4554,19297,2136
4555,14487,1288
4556,2833,1754
4557,8901,15324
4558,4472,2491
4559,0,14508
4560,12572,3869
4561,12739,17034
4562,12927,1852
4563,19951,4583
4564,9439,13249
4565,14045,719
4566,9248,9373
4567,3563,5877
4568,14159,8540
4569,3467,3435
4570,2353,17706
4571,19479,8958
4572,1557,13021
4573,19058,8572
4574,7786,17868
4575,6764,12632
4576,13577,17977
4577,1671,5445
4578,16860,3203
4579,5091,4708
4580,17157,19404
4581,12162,12802
4582,11426,9103
4583,700,2411
4584,9472,10385
4585,6093,1197
4586,14552,7712
4587,17771,876
4588,18543,1190
4589,9185,14059
4590,17873,9094
4591,11901,9219
4592,16458,16287
4593,13190,19339
4594,14713,15141
4595,6752,575
4596,11888,7709
4597,14373,14020
4598,17000,1917
4599,17944,16970
4600,18966,14963
4601,9261,2717
4602,7808,12361
4603,5955,19223
4604,18922,3605
4605,965,12044
4606,10939,4690
4607,5767,7512
4608,18277,11537
4609,9375,9381
4610,5434,17306
4611,4490,1492
4612,7449,15447
4613,11027,3894
4614,3035,3452
4615,17786,683
4616,16437,13615
4617,19872,7833
4618,984,2977
4619,13756,2224
4620,8958,7225
4621,14198,12736
4622,8490,17984
4623,19528,8855
4624,10965,2714
4625,7879,19125
4626,15178,2151
4627,8426,8368
4628,7801,11460
4629,13021,19055
4630,17543,11395
4631,429,19045
4632,14691,14892
4633,11674,11340
4634,433,9139
4635,2140,14658
4636,2100,11987
4637,12638,6879
4638,18173,8241
4639,4631,2369
4640,834,6444
4641,15616,5905
4642,15046,4092
4643,17140,15095
4644,9212,3710
4645,15170,15536
4646,13381,1037
4647,7756,3226
4648,3270,1163
4649,2374,4251
4650,6274,8627
4651,8582,13070
4652,12518,18987
4653,2572,10850
4654,9875,15382
4655,8508,11690
4656,17961,19328
4657,18157,1455
4658,7240,3495
4659,1766,7669
4660,9810,5632
4661,16837,1977
4662,3559,15445
4663,10927,4988
4664,11993,9207
4665,8867,12809
4666,9878,17932
4667,14882,474
4668,9551,1099
4669,15159,13498
4670,427,5833
4671,425,16619
4672,15254,13772
4673,10514,19966
4674,18054,2892
4675,15134,3232
4676,1687,7174
4677,14532,887
4678,8609,12627
4679,8115,16363
4680,15136,12784
4681,10484,10704
4682,6787,6039
4683,7436,16598
4684,19898,16325
4685,16577,2889
4686,3699,4813
4687,11293,5033
4688,131,8945
4689,2689,9831
4690,12375,10853
4691,4825,3806
4692,11850,16878
4693,16675,9934
4694,4333,12024
4695,12891,4054
4696,6759,8220
4697,4211,17225
4698,17981,17392
4699,15789,14550
4700,18127,6003
4701,10365,13337
4702,18907,138
4703,2264,1547
4704,6873,14722
4705,1414,19708
4706,12994,16391
4707,13583,12261
4708,2450,7199
4709,13588,9394
4710,8230,227
4711,16889,4942
4712,17188,8324
4713,17521,11351
4714,2041,1722
4715,6040,11146
4716,3974,14850
4717,8286,2146
4718,15790,10119
4719,18712,11093
4720,1581,2979
4721,19183,13206
4722,11202,18344
4723,14217,1774
4724,7043,2344
4725,11543,10543
4726,14659,6674
4727,4262,904
4728,17596,19897
4729,2720,5687
4730,5192,13098
4731,12179,9443
4732,16563,19717
4733,12239,18992
4734,13751,13536
4735,2175,2601
4736,14068,1770
4737,3979,12672
4738,17345,15446
4739,1573,1004
4740,2139,1024
4741,568,6873
4742,16696,5266
4743,1146,3803
4744,3132,135
4745,4089,13187
4746,10006,566
4747,13933,17433
4748,8504,13379
4749,12439,1983
4750,2954,3249
4751,12712,7295
4752,3420,5410
4753,18777,17384
4754,7355,14151
4755,3766,15921
4756,29,8440
4757,16639,2796
4758,19584,14126
4759,13320,17006
4760,570,10432
4761,7725,9162
4762,11515,7218
4763,11462,1637
4764,13798,17933
4765,15052,17410
4766,7874,2943
4767,6160,13215
4768,14427,6655
4769,17364,18398
4770,17565,15337
4771,11408,3512
4772,9681,11157
4773,17338,10357
4774,15497,6108
4775,18546,18019
4776,19773,17619
4777,268,2143
4778,15164,9764
4779,3772,19904
4780,2591,7359
4781,7526,5246
4782,18507,2877
4783,17992,9673
4784,14158,19423
4785,8875,15157
4786,4228,14538
4787,2438,19681
4788,1904,5318
4789,9082,11366
4790,19847,4347
4791,9126,17171
4792,555,3110
4793,18812,17027
4794,13400,7131
4795,15725,7516
4796,9512,449
4797,6768,16472
4798,112,4700
4799,3806,6743
4800,850,19405
4801,2882,16408
4802,8980,19363
4803,6026,16238
4804,18032,7654
4805,19253,19744
4806,10709,11313
4807,7475,6711
4808,16176,3767
4809,7271,19110
4810,19406,15335
4811,5919,10960
4812,6298,2492
4813,14027,19318
4814,11974,14949
4815,12317,5316
4816,6198,4509
4817,15086,16034
4818,14094,13338
4819,18748,11255
4820,17948,1755
4821,14231,13421
4822,19916,620
4823,4623,11017
4824,18437,4150
4825,17993,18624
4826,19308,628
4827,428,4755
