,1,2,3,4
2043,3360,2508,85,4238
2044,1569,3280,319,441
2045,2914,4680,3474,4827
2046,2429,2439,4621,4344
2047,3021,3317,4291,945
2048,4192,1988,208,3401
2049,1689,2231,1514,1710
2050,3555,4060,4772,3672
2051,4983,3728,4781,2947
2052,2144,2549,2230,3011
2053,4098,376,3477,4181
2054,4268,1941,1738,2593
2055,1003,202,3550,1389
2056,4912,829,2090,3190
2057,4083,1030,2127,4849
2058,2694,2192,2026,264
2059,447,2337,733,839
2060,2183,309,2021,1999
2061,3393,1703,2132,1414
2062,2824,3530,3592,1450
2063,2785,3672,3276,3534
2064,439,1345,2328,3968
2065,657,188,893,4214
2066,4816,940,4205,2157
2067,1314,4508,4757,2415
2068,93,2183,2711,731
2069,291,3746,1817,1073
2070,181,1597,1002,3102
2071,3020,3279,1082,2401
2072,1018,274,1694,3032
2073,328,987,1616,704
2074,3993,3093,1695,2312
2075,3862,2837,2599,1501
2076,1572,2481,3430,2942
2077,145,3375,994,1815
2078,1534,4034,4172,2176
2079,2628,4361,3715,3938
2080,4136,237,4,3270
2081,4859,1864,3259,3316
2082,1079,3970,4832,484
2083,4015,1192,3210,1836
2084,1413,778,1813,3427
2085,1862,3600,4293,4709
2086,1008,752,1952,4924
2087,3034,4966,655,2113
2088,1458,957,2776,524
2089,3951,4416,4859,3882
2090,4630,1163,4086,3856
2091,4970,4225,1884,1957
2092,4931,3023,627,4051
2093,2064,4802,605,1220
2094,3991,2039,3609,631
2095,3907,4080,1719,589
2096,4908,2758,3141,1535
2097,3127,3909,2298,1404
2098,3663,2249,1083,3359
2099,2456,4079,2958,345
2100,90,801,1153,1255
2101,4978,4385,3866,174
2102,3506,4524,324,3673
2103,1379,3838,4624,4644
2104,3626,2241,1999,4503
2105,3405,3619,1842,315
2106,701,1189,3676,758
2107,1801,760,4387,4576
2108,1473,1562,2183,470
2109,4705,4915,1693,900
2110,1691,1765,496,1683
2111,1512,4490,3052,1930
2112,3594,2130,3294,628
2113,4266,122,3041,2538
2114,747,4110,3857,4489
2115,226,2943,3736,1452
2116,4649,3005,3042,2958
2117,3494,2373,1322,42
2118,4573,4507,2003,1569
2119,2256,4064,609,4901
2120,4549,4275,3192,2662
2121,2696,3737,32,728
2122,1797,212,1385,2335
2123,1619,4890,3388,3833
2124,4777,4947,2059,3387
2125,2936,2010,1202,1992
2126,868,253,4938,1476
2127,2235,1312,4311,1792
2128,2463,2229,1161,1673
2129,4682,1119,650,828
2130,1438,1048,2263,3160
2131,2998,3532,501,1223
2132,1389,2630,2103,2055
2133,4061,724,1242,4290
2134,8,4714,3677,2513
2135,4431,2186,3469,4880
2136,2891,3542,75,364
2137,253,3462,3904,2993
2138,4223,767,1865,3857
2139,2887,1260,3455,1090
2140,4110,2788,901,3732
2141,4310,1493,3742,2361
2142,3654,3052,3738,4422
2143,2004,1047,2585,1657
2144,1675,4470,540,3918
2145,157,1049,3966,3954
2146,4953,941,4737,142
2147,1617,2472,3164,2056
2148,1588,3272,4931,803
2149,2594,4753,241,1621
2150,552,3738,4302,24
2151,2663,2132,2180,431
2152,2466,1671,4727,2595
2153,3019,758,1235,434
2154,2681,1754,4206,2716
2155,3155,2921,4760,1289
2156,4925,3999,2371,768
2157,3572,3298,563,1641
2158,3007,1475,3378,3459
2159,4372,3141,2731,3873
2160,2619,4987,2867,1406
2161,2251,2610,4106,1443
2162,4665,3851,525,2598
2163,2938,2460,3985,2713
2164,3687,4394,117,4277
2165,1353,3188,2342,997
2166,784,1090,267,3822
2167,2077,685,3227,4650
2168,2059,2412,2011,182
2169,2905,446,1947,2398
2170,4078,2957,4575,4005
2171,4973,1750,1710,2868
2172,1559,4937,258,2664
2173,3143,1801,4465,520
2174,3967,2813,1413,85
2175,566,125,4710,2829
2176,470,2802,2281,2108
2177,1788,3855,2001,4471
2178,2108,3556,1447,4600
2179,4652,1962,3372,3910
2180,3426,3991,1045,2708
2181,3292,1473,199,1946
2182,100,3522,1336,3958
2183,2841,1398,542,4764
2184,3602,4538,1345,2985
2185,3042,255,1835,3275
2186,2514,3606,4373,3472
2187,3945,2215,4788,906
2188,1185,1952,1851,1138
2189,387,2244,3446,2212
2190,2193,203,1816,3657
2191,3543,2723,2564,2383
2192,2081,2075,1639,3932
2193,1062,2633,4637,940
2194,4837,1588,3086,4402
2195,1023,3558,3912,3955
2196,1135,2253,4184,2410
2197,3822,2716,2191,3500
2198,2734,4299,4413,3885
2199,536,4963,256,4906
2200,2088,1503,4617,4171
2201,2086,4816,472,3259
2202,3869,201,855,4424
2203,2245,199,2057,4904
2204,4076,4371,72,1717
2205,2727,2312,3419,1939
2206,4874,2459,1003,2951
2207,575,4768,4957,4623
2208,4834,2620,2033,2218
2209,2965,438,4133,302
2210,4537,2989,4632,257
2211,4363,3221,2975,891
2212,756,300,3482,1114
2213,1686,2535,3856,161
2214,3103,562,4286,4879
2215,2554,4365,3134,3378
2216,4740,4113,1685,3035
2217,1455,4807,1509,3734
2218,4711,3288,4107,4276
2219,370,3169,524,1637
2220,1864,1869,638,3844
2221,1780,1857,2410,4440
2222,3709,4619,3116,801
2223,3045,1887,1938,238
2224,3162,507,1697,707
2225,3942,2601,3656,3636
2226,4907,1339,176,3231
2227,1058,2668,2857,4990
2228,1177,4537,2045,2382
2229,4422,2757,709,2541
2230,269,2087,4731,4639
2231,4860,1925,1149,2960
2232,1708,3990,3907,1503
2233,2574,2143,3940,4846
2234,1298,2652,1184,2783
2235,869,2072,4719,4796
2236,1229,1565,4392,3675
2237,3257,4594,3576,4954
2238,589,1664,343,39
2239,3567,4108,1906,4179
2240,767,2012,2526,188
2241,978,985,2433,830
2242,357,2213,351,2325
2243,2388,1858,4417,4953
2244,424,3429,1748,3312
2245,714,2543,3974,4547
2246,4053,3090,2482,3815
2247,4317,2237,1066,4619
2248,802,268,1216,4116
2249,2328,4952,3534,4498
2250,362,96,3971,2207
2251,2238,664,4937,1638
2252,4881,4362,3179,581
2253,2230,3045,3355,2117
2254,1877,1771,1340,4419
2255,1672,150,1200,3838
2256,163,1668,2738,1951
2257,1164,4723,1370,3760
2258,1169,4172,3854,483
2259,1456,4546,3873,11
2260,2441,3229,774,1367
2261,3649,3273,2427,123
2262,462,626,4643,4898
2263,3080,1019,1327,4222
2264,4413,3302,3023,253
2265,4517,326,2440,2847
2266,4872,142,4633,2124
2267,2653,4221,1307,4140
2268,2119,2477,1240,4693
2269,1129,4819,4567,1186
2270,3212,323,423,1742
2271,4395,146,4347,2391
2272,3674,4293,4911,2650
2273,1260,4576,597,4459
2274,1092,2623,784,4441
2275,316,737,2408,1235
2276,33,2466,4035,3369
2277,152,358,2546,2597
2278,4746,1825,782,250
2279,1709,1773,2822,2666
2280,739,3834,1864,4475
2281,236,4766,2837,1887
2282,985,3326,4480,3795
2283,932,2782,14,552
2284,2753,4095,1982,701
2285,149,4237,4486,3800
2286,2669,1314,3233,1541
2287,2180,381,674,1948
2288,4754,3883,4657,4206
2289,1758,4163,2806,1976
2290,108,3559,3299,1916
2291,4593,57,69,812
2292,4475,3567,3494,600
2293,345,726,2473,1888
2294,4813,4320,3300,3658
2295,1140,2077,4006,1904
2296,2165,4,2801,4518
2297,3625,50,280,975
2298,4700,1449,4220,2856
2299,3013,977,661,2884
2300,211,1933,858,1571
2301,1988,897,2781,3846
2302,2502,2889,2167,38
2303,3409,2311,2872,4820
2304,3254,3833,3929,2611
2305,4055,4742,1074,171
2306,4643,2570,219,118
2307,661,4119,3261,667
2308,3118,4738,4741,1215
2309,1113,1467,3423,4280
2310,1221,4165,3694,1113
2311,1002,2853,3492,806
2312,4909,747,2740,3236
2313,1923,245,756,1303
2314,297,2747,2187,4557
2315,1465,3001,703,2605
2316,1446,1215,3902,430
2317,4873,4773,2094,81
2318,2981,1177,4129,872
2319,4101,4082,3010,1092
2320,3588,1675,4577,1513
2321,1244,4010,2363,3574
2322,847,167,26,3489
2323,4770,2585,3032,1188
2324,2898,3781,4372,128
2325,4130,4307,20,3884
2326,2299,2154,416,685
2327,684,3652,1856,2307
2328,4429,1894,2326,4201
2329,1673,3390,3198,3076
2330,4756,2561,121,2677
2331,2719,918,1339,1084
2332,4074,4855,3044,2736
2333,57,2268,3956,3434
2334,3200,2209,569,1973
2335,4541,1004,2171,1350
2336,265,133,3790,1192
2337,2039,4896,4812,4403
2338,2070,4614,2520,2669
2339,611,4671,2619,1782
2340,4084,3066,251,3167
2341,4486,191,1784,340
2342,233,945,1318,3936
2343,1352,1731,2248,2448
2344,671,2350,2083,3806
2345,2214,2965,2640,3743
2346,3428,4012,4754,4751
2347,1737,533,1163,1935
2348,4117,4633,809,512
2349,3989,4206,3675,1881
2350,63,3473,3403,1941
2351,757,592,2506,3121
2352,1928,3539,3359,1757
2353,1626,2427,1389,1902
2354,3706,4995,2155,4091
2355,1594,4066,3203,4837
2356,3437,2313,2750,64
2357,3773,577,4954,765
2358,4732,2277,3754,2034
2359,218,4973,4513,1615
2360,3432,2715,493,4565
2361,1012,1745,4907,1703
2362,407,4697,4849,4120
2363,705,73,985,3559
2364,338,1844,917,3078
2365,503,1528,3318,289
2366,754,254,1251,3611
2367,1234,463,726,93
2368,3920,3249,2391,592
2369,446,3515,1185,1613
2370,937,3917,3265,3273
2371,2020,650,2065,1722
2372,340,3966,3401,4215
2373,1219,1902,1102,1373
2374,1391,367,2842,3552
2375,489,2069,578,3475
2376,450,1753,1052,693
2377,2030,2997,636,349
2378,1084,3010,1190,1158
2379,4696,2112,1692,68
2380,1265,2057,206,1063
2381,3096,1596,826,1342
2382,2859,588,3890,3494
2383,568,2603,94,2696
2384,272,3767,4984,3627
2385,137,4269,4647,460
2386,2848,865,535,3767
2387,2076,3350,1831,4735
2388,410,3545,4546,3713
2389,3372,3829,437,2651
2390,4727,3948,1319,1905
2391,2448,716,3862,4308
2392,2565,3980,2724,98
2393,3754,4889,1539,1893
2394,3550,2533,1375,2527
2395,4029,4543,2131,2693
2396,3328,1502,105,3028
2397,2949,1141,1736,1230
2398,1646,823,898,1089
2399,891,2727,4602,1189
2400,2034,3369,962,4746
2401,2910,4191,4839,296
2402,4657,4719,2018,2802
2403,4200,2961,1207,742
2404,1406,681,2795,3651
2405,4234,2677,4264,2252
2406,833,3038,1208,3479
2407,2287,3006,2628,1676
2408,4913,2738,4309,735
2409,2638,2820,2424,1790
2410,4718,1068,3547,4910
2411,541,4536,2071,4527
2412,1400,949,1832,2711
2413,2273,4022,2652,3925
2414,1548,3881,1887,4003
2415,1444,4605,4525,3527
2416,2095,4725,13,3474
2417,2229,2302,272,184
2418,2964,556,4779,584
2419,3811,54,4677,1802
2420,3321,972,3145,138
2421,776,2581,24,810
2422,373,3732,2529,1439
2423,2306,1876,149,3794
2424,3992,1818,2810,1545
2425,2164,1622,2558,4637
2426,225,789,2412,407
2427,3478,3907,4671,3123
2428,2622,1164,1735,2873
2429,1470,4380,175,3682
2430,4250,2552,519,1601
2431,2437,850,1013,210
2432,4779,185,3970,2321
2433,2175,2832,1731,2069
2434,670,2676,4521,73
2435,1904,1649,3256,2568
2436,4461,1634,1255,444
2437,1643,1906,4440,3947
2438,1436,765,2777,1938
2439,207,1982,3102,3327
2440,3108,1128,1106,2489
2441,1593,4654,421,1735
2442,903,1958,1714,1869
2443,1607,3168,2079,1820
2444,2243,1540,1053,683
2445,2315,476,0,4918
2446,4520,4979,2988,1770
2447,3289,2656,1663,2872
2448,2506,1374,4411,737
2449,3637,3583,1658,4427
2450,2223,878,3569,2225
2451,1378,4074,3695,1682
2452,4845,551,2052,3741
2453,1187,1746,2134,4234
2454,4558,243,2221,4780
2455,2006,2106,3292,4117
2456,3806,3689,3716,1100
2457,3439,1928,185,1699
2458,619,4674,4946,1411
2459,3477,4232,1418,2910
2460,3496,3366,3616,160
2461,4472,4582,641,1806
2462,469,2966,4618,3549
2463,333,4569,1133,2577
2464,4125,978,4874,305
2465,4031,1898,4863,1493
2466,1821,4173,2385,1529
2467,3547,3393,4819,914
2468,3592,3953,1358,1484
2469,3316,2033,2330,2670
2470,3759,1137,3641,676
2471,3620,3993,3104,4662
2472,487,3618,2470,3089
2473,4569,3776,3818,995
2474,3764,3629,4870,3893
2475,4281,3540,2047,2250
2476,3484,1426,3861,566
2477,2457,277,4659,2084
2478,2218,4037,4735,3106
2479,3026,2969,2136,3105
2480,4487,3456,49,223
2481,4870,1786,112,2804
2482,1381,264,766,1554
2483,4302,2479,815,1257
2484,135,2909,1744,970
2485,734,2101,139,889
2486,2454,4676,194,921
2487,89,3357,3065,4697
2488,871,2800,3725,1942
2489,643,1812,2745,2061
2490,917,4128,336,464
2491,3174,4752,329,3700
2492,464,2257,4930,2422
2493,4848,1369,2126,3144
2494,3648,3663,557,3114
2495,2425,1662,3156,1996
2496,4503,1031,311,1994
2497,3926,2321,3568,367
2498,1974,1341,1292,2285
2499,530,2303,955,3972
