,1,2,3,4
2035,2534,4808,3373,3634
2036,4251,416,3721,1395
2037,3915,1526,3615,1307
2038,3178,561,3440,2399
2039,4439,4035,2625,2684
2040,1986,4347,371,4004
2041,2133,2284,2019,1170
2042,3139,2629,2255,1707
2043,4070,248,2129,677
2044,461,3414,2952,821
2045,4542,1249,4479,2385
2046,4313,4249,1332,1306
2047,74,3706,1034,567
2048,646,2208,2944,3220
2049,1753,4786,3800,1549
2050,1214,1626,2943,2296
2051,4246,3496,624,3344
2052,1575,3230,857,3415
2053,830,699,2717,3097
2054,3695,4016,4983,1846
2055,4275,3345,935,4169
2056,578,3348,1911,2724
2057,2748,4922,136,2305
2058,3264,1914,2539,2860
2059,2759,2962,439,3827
2060,286,32,4437,2054
2061,3163,3814,1764,3573
2062,3338,3269,4355,1487
2063,3569,1835,1181,1153
2064,4952,790,3743,3872
2065,3471,3448,695,895
2066,4354,4400,2175,3284
2067,2670,4091,3995,4286
2068,1711,1329,3176,3488
2069,1913,2018,3962,937
2070,1611,2185,1006,3119
2071,314,430,4376,3967
2072,2509,3097,3338,2502
2073,3913,1940,373,3999
2074,2380,834,2878,3684
2075,2247,3264,3224,986
2076,2313,1878,2161,383
2077,4896,572,1171,640
2078,2764,4250,4603,760
2079,0,2892,3627,4027
2080,2393,869,1116,4104
2081,1829,3527,1464,2926
2082,4654,4458,3340,2865
2083,1883,423,4254,1777
2084,3309,735,1505,4615
2085,1412,3389,3826,2451
2086,2297,848,348,3586
2087,3962,4679,3115,4119
2088,4826,1362,1138,170
2089,1922,4030,2844,3668
2090,1943,252,1354,2213
2091,3562,1917,965,3360
2092,3502,1828,729,108
2093,4197,1053,3420,3087
2094,3785,1591,2673,3362
2095,866,2999,4514,1346
2096,3514,3037,1321,2031
2097,723,3308,608,518
2098,4071,1167,4855,507
2099,1790,2432,878,2838
2100,3827,4051,1609,1581
2101,1123,3121,3319,2647
2102,2172,388,1924,312
2103,3824,2645,410,3994
2104,2201,826,2286,1228
2105,652,2779,4703,4664
2106,2250,368,4816,3249
2107,4972,4588,2694,76
2108,4232,301,2511,2085
2109,3296,4043,1890,4468
2110,3271,733,3561,4404
2111,336,103,3918,1224
2112,4878,4364,279,1510
2113,288,4449,274,751
2114,820,2743,202,33
2115,2288,1330,724,2509
2116,4335,738,4825,959
2117,3100,4934,2741,105
2118,244,1455,4187,1005
2119,2471,2938,4072,1180
2120,3165,3179,2075,1774
2121,973,3784,1265,4483
2122,860,3239,1728,3237
2123,2355,3478,3726,1796
2124,3068,1410,3500,4627
2125,4402,2583,4699,4920
2126,3976,1028,2082,4982
2127,4104,1415,4451,4533
2128,922,3128,1733,144
2129,3583,4505,4083,221
2130,4175,4794,4759,3545
2131,1405,2526,4883,342
2132,3149,331,288,1139
2133,4773,3111,2374,71
2134,1076,1747,4488,4794
2135,1278,1903,1577,2449
2136,4247,251,1243,1825
2137,4493,1794,2015,3478
2138,1835,4359,3394,3189
2139,2532,4585,19,882
2140,3803,1353,4532,964
2141,864,2619,4869,3447
2142,263,1665,3293,2057
2143,3518,3274,623,1677
2144,6,1774,635,2965
2145,2607,3794,2383,647
2146,184,4660,339,727
2147,1803,55,4848,2819
2148,4977,4925,1603,3311
2149,4734,2243,1872,261
2150,4969,2117,4452,461
2151,2127,4602,498,956
2152,638,317,1508,1358
2153,4151,177,4314,1915
2154,4704,1110,721,1357
2155,484,3820,3499,3580
2156,676,4267,4651,3544
2157,3082,3377,3363,653
2158,4550,3351,4255,2215
2159,1847,439,3935,243
2160,2806,4600,4266,3193
2161,4827,638,71,2140
2162,1630,1923,2382,1833
2163,3391,837,2587,3293
2164,867,4344,3033,1268
2165,1771,2487,1891,336
2166,1520,2254,2679,1671
2167,2116,3266,4082,2298
2168,1942,995,4313,299
2169,557,1433,1440,301
2170,4411,991,2182,2477
2171,3527,3171,3231,371
2172,4674,2147,1931,1190
2173,472,4068,3187,193
2174,1030,3766,2917,1081
2175,2837,4804,4214,883
2176,780,2122,4435,899
2177,430,56,3247,3851
2178,3190,1787,2254,2380
2179,1664,861,2347,3748
2180,3078,3328,419,623
2181,677,4760,2235,1702
2182,695,3220,4917,1768
2183,3708,2605,4605,2706
2184,3929,2683,334,2617
2185,1184,328,3468,4453
2186,1929,4787,444,4314
2187,659,353,345,1708
2188,1122,2901,2290,2807
2189,3643,2054,2778,4717
2190,2894,2111,3774,514
2191,4350,3740,2594,4696
2192,821,3942,2983,3618
2193,2274,2217,2719,218
2194,3551,4214,2264,949
2195,3615,1706,1847,2329
2196,4985,884,731,3669
2197,3573,1884,2501,420
2198,4927,2402,2376,3409
2199,3417,1317,552,84
2200,2603,2387,4089,844
2201,1319,3675,1470,2135
2202,886,3210,2852,2734
2203,4594,3605,4171,955
2204,103,2484,290,3653
2205,1541,3119,1848,1979
2206,248,1969,4353,1040
2207,119,1507,2630,3792
2208,1166,3427,3364,1963
2209,1449,3525,1615,4168
2210,4775,1318,2554,1432
2211,2329,2177,2973,2786
2212,1328,880,1192,4867
2213,394,3300,3040,3582
2214,3412,4006,2236,1473
2215,2074,1986,4223,52
2216,4448,1580,2552,674
2217,2705,2155,896,1362
2218,2842,4908,1156,2161
2219,1182,3132,3317,2753
2220,556,389,40,637
2221,4529,409,3153,137
2222,690,4754,2916,1281
2223,644,3874,477,3317
2224,551,1390,728,2076
2225,298,3615,747,381
2226,3595,132,370,1297
2227,2205,930,2677,4620
2228,4986,1097,2200,418
2229,4948,3844,4319,1843
2230,1096,4707,1334,2532
2231,4099,3983,1183,549
2232,1958,3940,2665,4346
2233,1157,3893,2504,1862
2234,2711,659,3521,3455
2235,2925,3514,3986,443
2236,4804,1650,4018,2154
2237,3250,1856,3385,4853
2238,613,3204,506,187
2239,2573,4065,399,1195
2240,4623,632,4060,544
2241,2760,2731,4367,1418
2242,14,4345,3804,3801
2243,4505,2245,3288,1572
2244,2492,459,326,385
2245,221,3645,952,3245
2246,78,4075,1180,227
2247,1813,3318,3054,3721
2248,372,4395,1419,14
2249,4759,1441,3326,4229
2250,4717,1085,4664,4339
2251,1453,849,4323,3053
2252,4916,787,696,3368
2253,3499,540,2627,2145
2254,365,2115,639,3169
2255,2970,4970,4027,3301
2256,713,645,3018,3287
2257,4936,3267,2639,3030
2258,3083,1214,1763,769
2259,264,796,2581,1882
2260,1099,3199,3366,2718
2261,2462,3455,3647,1967
2262,1670,1322,366,2563
2263,3927,1694,1355,4037
2264,2543,1840,3614,4714
2265,624,3176,3502,1880
2266,3974,1396,321,2063
2267,4670,4143,4550,2133
2268,2990,3494,765,3405
2269,4524,2708,3913,324
2270,1434,667,1290,3615
2271,3148,873,96,4504
2272,544,4510,1446,4094
2273,1555,194,3586,3548
2274,2321,3491,4427,4672
2275,1211,3205,1852,1477
2276,4518,2548,3269,2308
2277,3293,2031,4092,3101
2278,4205,1482,4071,1974
2279,2855,2767,548,824
2280,465,4613,1893,1238
2281,4128,3763,767,2409
2282,2303,1323,4273,2796
2283,2994,4712,2294,4146
2284,3784,1659,1476,34
2285,1891,4042,269,3714
2286,4090,2575,1545,2387
2287,2018,1826,4328,2209
2288,3802,1083,4038,4461
2289,1845,1400,2925,4608
2290,355,506,1712,2688
2291,1657,4248,3037,1760
2292,3397,3572,2232,1045
2293,3584,25,790,3408
2294,4086,3947,1529,910
2295,2346,1060,3117,4067
2296,3041,334,3465,1822
2297,3655,1672,3264,557
2298,941,1174,1114,1968
2299,16,4648,1132,490
2300,522,2400,203,616
2301,4683,3031,664,3204
2302,877,4770,4837,4588
2303,3211,1292,276,2345
2304,4005,4653,3459,2624
2305,2248,2341,1461,2949
2306,3724,3145,3108,3485
2307,1810,2512,4919,208
2308,2961,2290,574,3229
2309,3621,4193,2028,1478
2310,143,2915,3874,2221
2311,2129,61,1260,377
2312,2278,2104,3886,3283
2313,950,4306,3181,2602
2314,4072,3062,4102,1816
2315,1402,4201,2238,225
2316,2834,4976,598,2230
2317,2302,1688,1109,4076
2318,4454,4730,3768,3647
2319,1143,2808,4438,2567
2320,2474,4854,1276,1555
2321,1117,1232,539,2342
2322,1461,2008,4175,176
2323,2366,2783,2404,4398
2324,635,4593,1590,3638
2325,4481,1867,4189,4509
2326,1887,3432,1455,1505
2327,1828,1294,1230,1017
2328,3260,3630,3352,3788
2329,1435,2385,3924,2346
2330,268,1205,4509,3153
2331,1160,3896,4178,4078
2332,549,4778,1976,4826
2333,2079,3213,3765,509
2334,1668,3637,1837,2392
2335,3349,3086,568,4699
2336,4428,3417,859,1049
2337,501,4383,1515,2784
2338,2717,2852,4177,656
2339,4114,3928,3564,3392
2340,2189,3399,3619,1295
2341,3468,2711,2596,1559
2342,4173,2052,2107,783
2343,1056,732,1806,2347
2344,1824,1710,969,3626
2345,2716,1300,899,4417
2346,32,1655,2212,3903
2347,2,4887,1011,1444
2348,1831,4354,497,2433
2349,2510,3997,4862,2066
2350,3351,583,8,4801
2351,843,1639,3724,3452
2352,4767,1808,2164,1249
2353,246,83,3512,3998
2354,582,1125,4203,2377
2355,2720,2990,2682,4270
2356,2280,3588,987,3515
2357,2649,2577,4607,4552
2358,3085,3954,2913,1451
2359,3712,4951,3653,1694
2360,1618,2651,4468,1597
2361,2098,382,2702,4111
2362,1945,714,4099,925
2363,3853,4175,363,3810
2364,4755,1194,2438,1179
2365,4982,119,1425,1294
2366,3512,1891,3015,3161
2367,3901,4401,2123,1468
2368,1240,4340,2774,2806
2369,2264,4635,2736,684
2370,3283,3363,845,3256
2371,2995,2546,4161,1666
2372,3224,1394,3316,1765
2373,4980,2450,2582,4948
2374,3677,4057,4015,290
2375,4014,2050,2629,4359
2376,4781,4911,1549,2364
2377,2897,3549,2784,1518
2378,4979,3175,2533,3604
2379,1050,371,1562,4331
2380,4278,2679,2081,2273
2381,3605,2598,108,4928
2382,3049,3198,3888,4595
2383,4221,1937,3127,3643
2384,1625,3405,4517,295
2385,3425,881,1439,593
2386,3566,3617,2591,699
2387,4802,3796,2004,841
2388,3348,2785,95,4610
2389,3888,4927,4582,1016
2390,2908,4491,2353,37
2391,83,145,389,3225
2392,4229,3959,4652,3376
2393,2538,2736,3461,1347
2394,3980,2097,1154,4836
2395,3964,1078,1279,4072
2396,1139,2144,1234,929
2397,3314,816,883,4464
2398,531,4117,4537,3502
2399,1109,937,4081,3770
2400,2048,2098,3782,2933
2401,692,3505,1036,4702
2402,1900,3015,980,4338
2403,4367,1669,1808,666
2404,2406,1608,3371,2925
2405,4166,2762,2924,2179
2406,825,449,246,3656
2407,4886,3291,2680,3509
2408,3451,3622,583,1698
2409,3339,2396,3996,3507
2410,3879,4254,4858,1381
2411,857,4137,3087,4683
2412,2464,4548,86,3589
2413,255,4866,779,1931
2414,2901,2602,1427,4035
2415,4620,854,3720,2534
2416,786,708,561,3400
2417,4710,4292,3682,2024
2418,2987,3289,889,3664
2419,3705,2428,1843,2725
2420,2621,171,2535,4008
2421,1570,4783,1969,1148
2422,1530,1561,4198,2526
2423,4844,2507,2483,4279
2424,92,2322,4109,979
2425,4954,471,2174,436
2426,3689,442,1524,3511
2427,811,1918,1554,2667
2428,4994,2600,3332,745
2429,2794,4880,2120,3341
2430,1624,3827,2657,4495
2431,4398,3562,2782,1558
2432,3943,3876,4240,2743
2433,1697,1248,4711,3464
2434,4547,4235,1534,1022
2435,4572,4748,383,4856
2436,40,3050,2368,3630
2437,1612,408,1867,190
2438,4647,1459,2147,3706
2439,4684,3165,3452,967
2440,84,4532,1988,1337
2441,1001,318,3113,585
2442,3313,2053,2826,1283
2443,527,1601,2201,451
2444,205,3793,2060,2247
2445,2917,2094,4329,2276
2446,2778,1740,1435,4125
2447,396,336,2845,4866
2448,1628,3837,305,2180
2449,913,614,3291,4242
2450,3722,4223,1331,1057
2451,4744,2897,1214,1781
2452,4359,521,1580,3917
2453,3981,2890,2796,1643
2454,3256,2401,424,2183
2455,4533,2634,4110,4887
2456,4928,688,2137,4176
2457,3899,3846,4140,2022
2458,204,3290,4970,172
2459,243,94,4382,102
2460,2353,1751,3125,4958
2461,3126,2090,1225,2600
2462,3123,4002,755,3529
2463,116,1185,2956,3083
2464,702,3570,1115,408
2465,3875,4481,4502,3696
2466,2414,4900,216,4755
2467,3740,2748,2325,1175
2468,3719,1065,862,881
2469,4342,868,3268,4205
2470,1811,1560,1957,1678
2471,4135,4486,2838,799
2472,4731,340,1337,599
2473,2671,1,1032,4580
2474,1016,1376,3250,3899
2475,2323,3246,1491,526
2476,3665,2732,3524,2506
2477,3213,3670,1629,2857
2478,1937,872,3126,1937
2479,2796,322,1532,1169
2480,4899,736,4616,1562
2481,975,350,601,2519
2482,1363,2044,4033,1030
2483,174,3800,470,1975
2484,3995,3319,1504,121
2485,285,3180,2233,3663
2486,4653,11,759,4124
2487,281,4433,771,4814
2488,2216,3912,2846,1786
2489,3790,2684,2269,440
2490,3747,1175,3327,2129
2491,4945,974,3958,4617
2492,4608,106,2870,339
2493,2486,4549,996,310
2494,1519,1555,2598,4757
2495,3310,424,4792,3380
2496,4534,784,4166,2301
2497,4392,2340,675,2927
2498,4678,3356,2589,3411
2499,3525,4795,4494,1270
